store_Id,user_id,lat,lng,rating,user_ratings_total,price_level
428,1184,41.3462694,-72.9342211,4.2,44,0
1198,1273,41.3180552,-72.9472595,4.5,14,0
1203,1239,41.3120876,-72.9490469,3.6,19,1
1683,1375,41.3186153,-72.9467612,5,1,0
192,1376,41.344026,-72.9304391,0,0,0
1027,1399,41.3270574,-72.95964,4.1,118,2
2239,1021,41.3342859,-72.9753937,3.7,65,1
1180,1462,41.3476854,-72.9355446,4.7,53,0
676,1128,41.3149539,-72.9392403,4.1,341,0
1056,1425,41.3145992,-72.9380584,3.6,15,0
893,1278,41.317976,-72.94491,4.7,49,0
2158,1427,41.3406551,-72.9346848,3.9,62,1
326,1470,41.34156,-72.9352933,4.1,842,2
998,1429,41.3473914,-72.9338591,3.4,17,0
1110,1319,41.3296758,-72.9690306,4.3,490,0
142,1108,41.3386893,-72.9346894,3.4,479,1
1981,1500,41.32737,-72.94159,4.3,4,0
245,1184,41.3169428,-72.9419032,3.1,15,0
1834,1290,41.3339148,-72.9736427,2.8,14,0
1875,1443,41.3174846,-72.9455605,4.7,57,0
889,1229,41.3249506,-72.9418771,5,2,0
1165,1162,41.3196235,-72.9471143,5,10,0
1409,1485,41.3402412,-72.9355778,4.4,470,1
576,1458,41.3280431,-72.9519565,0,0,0
1817,1442,41.3390758,-72.9356387,3.4,240,1
1299,1119,41.7658043,-72.6733723,0,0,0
1634,1046,41.764834,-72.6621017,4.3,1092,0
203,1128,41.7635886,-72.6695049,4.4,1668,0
1879,1180,41.7692847,-72.6762242,4,1572,0
390,1005,41.766993,-72.661205,3.8,1162,0
569,1194,41.7851026,-72.6612333,2.8,646,0
848,1355,41.7525359,-72.6802372,2.8,496,0
14,1337,41.7679229,-72.6727393,4.3,684,0
120,1399,41.767097,-72.6766416,4.5,682,3
1593,1484,41.7676907,-72.6728634,4,429,2
1405,1082,41.7667208,-72.6754406,4.4,945,2
738,1393,41.7625953,-72.6808969,4.7,2394,0
1843,1374,41.7688191,-72.6815714,3.9,160,0
612,1010,41.7695347,-72.6652601,4.1,29,0
51,1005,41.7637113,-72.6730855,4.7,1593,0
1726,1362,41.7532352,-72.6541085,4.8,9,0
1014,1153,41.7666206,-72.672762,3.4,41,0
1161,1305,41.762069,-72.67397,4.4,199,0
597,1071,41.7667722,-72.6762495,0,0,0
61,1000,41.7634219,-72.6128339,0,0,0
1547,1192,41.7667722,-72.6762495,4.6,10,0
527,1199,41.7674529,-72.6760612,4.8,59,0
2222,1302,41.766835,-72.6764557,2.1,32,0
1308,1025,41.7667722,-72.6762495,0,0,0
2019,1235,41.7670478,-72.6764377,4,4,0
691,1344,41.7675708,-72.6628768,0,0,0
205,1244,41.7675271,-72.6628127,0,0,0
1146,1297,41.7667546,-72.6766929,0,0,0
1825,1038,41.7668691,-72.6761111,0,0,0
1923,1330,41.7668786,-72.6761806,0,0,0
961,1416,41.7629021,-72.6704094,4.7,1379,4
2063,1259,41.7537027,-72.6816415,3.7,319,0
1676,1232,41.7667964,-72.6761969,0,0,0
472,1010,41.7591993,-72.6843746,4.8,9,0
492,1146,41.7695668,-72.6819507,4.1,610,0
1430,1185,41.7541227,-72.6791793,5,1,0
1556,1306,41.7676819,-72.679495,4.4,1832,2
1561,1372,41.7541227,-72.6791793,4,2,0
433,1136,41.7684415,-72.6769672,4.3,2948,0
741,1457,41.7670463,-72.6759475,0,0,0
553,1003,41.7541227,-72.6791793,5,1,0
1858,1491,41.7545043,-72.6812431,0,0,0
480,1163,41.757155,-72.6779722,3.6,33,0
756,1453,41.7544695,-72.6816584,1,1,0
1530,1205,41.7541227,-72.6791793,1,1,0
1626,1129,41.7541227,-72.6791793,5,1,0
2116,1261,41.7827645,-72.6762778,4.6,16,0
1342,1085,41.7582849,-72.6793967,5,1,0
976,1411,41.757155,-72.6779722,5,1,0
2244,1382,41.7541227,-72.6791793,0,0,0
1848,1249,41.7541227,-72.6791793,0,0,0
1078,1337,41.7545616,-72.6792339,0,0,0
1418,1306,41.7542749,-72.6790075,5,1,0
479,1348,41.7541227,-72.6791793,0,0,0
1699,1055,41.7541227,-72.6791793,0,0,0
7,1041,41.7545616,-72.6792339,5,1,0
2032,1245,41.7551444,-72.6798989,0,0,0
973,1022,41.7545616,-72.6792339,0,0,0
136,1216,41.7541227,-72.6791793,0,0,0
1220,1230,41.7545616,-72.6792339,0,0,0
127,1310,41.7658043,-72.6733723,0,0,0
118,1110,41.7692847,-72.6762242,4,1572,0
2121,1151,41.7984942,-72.7138039,3.9,202,0
285,1362,41.763619,-72.73739,3.1,187,0
17,1435,41.7851026,-72.6612333,2.8,646,0
1113,1021,41.7748755,-72.697782,4.5,94,0
1139,1064,41.7827645,-72.6762778,4.6,16,0
2278,1491,41.79556,-72.718077,4.5,10,0
508,1210,41.7984893,-72.7152365,0,0,0
827,1025,41.809184,-72.710689,4.7,245,0
1716,1011,41.7983217,-72.7156803,4,75,0
1526,1334,41.7670235,-72.7014493,4.6,2542,2
1568,1223,41.807201,-72.7333618,0,0,0
314,1386,41.8190107,-72.7260109,4.8,38,0
583,1170,41.812518,-72.7433257,4,3,1
1354,1444,41.7974945,-72.7350143,4.1,510,0
1571,1482,41.7740238,-72.6985621,5,2,0
1162,1198,41.7688191,-72.6815714,3.9,160,0
1903,1467,41.7804153,-72.73123,4.6,30,0
639,1194,41.7620842,-72.7420151,0,0,0
1984,1434,41.7829596,-72.7307659,5,2,0
1312,1106,41.8314507,-72.7359002,4.4,416,2
1810,1084,41.7994567,-72.7527119,3.7,3,0
2243,1173,41.7975574,-72.7143006,4.6,26,0
2260,1095,41.7943418,-72.7510632,4.2,16,0
1474,1235,41.7962418,-72.7270355,4.6,111,0
2028,1127,41.8311206,-72.73636,4.7,295,2
1267,1205,41.7849027,-72.7454017,3.9,128,0
1202,1433,41.8000553,-72.6943578,3.4,36,0
1715,1381,41.776286,-72.7183001,4.4,775,2
586,1141,41.7998361,-72.713916,4.5,95,0
1802,1453,41.7695668,-72.6819507,4.1,610,0
2041,1425,41.8129281,-72.7440254,4.1,148,0
2062,1491,41.828939,-72.73552,4.5,730,2
2141,1205,41.8162288,-72.7118231,4.1,212,0
2098,1418,41.7922903,-72.7132611,4.3,4,0
470,1022,41.814082,-72.715268,3.8,955,1
272,1030,41.7845316,-72.7482816,4.4,1514,0
619,1194,41.794847,-72.7160323,0,0,0
1372,1363,41.784403,-72.748285,4.6,477,0
556,1479,41.7741739,-72.6982897,1,1,0
1445,1371,41.7863502,-72.7489644,4,608,2
186,1200,41.7996143,-72.6949992,5,1,0
641,1378,41.7867525,-72.7464788,4.2,558,0
1104,1150,41.77475,-72.699509,0,0,0
871,1434,41.7753684,-72.6988846,0,0,0
1206,1026,41.8273466,-72.7268673,3.4,21,0
550,1490,41.7650563,-72.7315611,3.7,11,0
1835,1081,41.7723084,-72.7082844,0,0,0
644,1096,41.7752703,-72.6989163,4,6,0
2232,1169,41.7660919,-72.7100266,4.5,1001,2
1765,1314,41.7727849,-72.6986783,1,1,0
1060,1487,41.7753684,-72.6988846,3.8,8,0
1733,1498,41.7995978,-72.6950627,0,0,0
1628,1172,41.8001107,-72.6946265,0,0,0
1558,1418,41.7996143,-72.6949992,0,0,0
84,1355,41.8001107,-72.6946265,0,0,0
850,1394,41.7995978,-72.6950627,0,0,0
1321,1340,41.77533,-72.698387,0,0,0
8,1451,41.7996143,-72.6949992,0,0,0
1286,1414,41.1792258,-73.1894384,0,0,0
1238,1074,41.1892668,-73.1663065,2.9,271,0
1015,1151,41.1935698,-73.147381,0,0,0
544,1095,41.199431,-73.181101,3.7,506,0
1010,1358,41.1969957,-73.1691042,3.7,34,0
2181,1319,41.1857758,-73.1420898,4.7,789,0
1790,1203,41.1924782,-73.1524656,4.1,24,0
557,1427,41.2038171,-73.1904834,3,970,0
1478,1092,41.1827855,-73.1549981,4.6,169,0
2231,1124,41.1835042,-73.1450944,4.6,184,0
116,1129,41.2055506,-73.1879986,4.8,30,0
435,1310,41.2013626,-73.1849822,3.8,36,0
1506,1111,41.2019869,-73.1894338,4.7,2619,0
894,1334,41.1890895,-73.1657995,0,0,0
101,1209,41.1812712,-73.1691778,5,4,0
708,1352,41.1861133,-73.1612024,3.8,47,0
2229,1348,41.2046232,-73.1625532,4.5,8,0
670,1181,41.182589,-73.1649271,4.4,40,0
1065,1137,41.1858655,-73.1670124,4.4,47,0
323,1173,41.1845415,-73.1331651,0,0,0
831,1477,41.1827563,-73.1610272,0,0,0
818,1277,41.1934071,-73.1449523,4.9,106,0
2200,1240,41.192633,-73.1577137,3.2,21,0
2178,1444,41.1902871,-73.1843265,4.3,3,0
835,1368,41.1936504,-73.1592193,3.5,45,0
1094,1316,41.190339,-73.1549247,4.6,147,0
2257,1189,41.1871977,-73.1802048,0,0,0
993,1199,41.1873232,-73.1802105,5,1,0
2215,1067,41.1891418,-73.1664202,0,0,0
13,1189,41.2049035,-73.1622486,5,4,0
1099,1035,41.1869218,-73.1503583,4.5,609,1
1979,1102,41.1884929,-73.1799482,4.1,24,0
496,1405,41.2014753,-73.1731637,2.3,3,0
1443,1436,41.1941161,-73.1449342,3.5,374,1
880,1462,41.1951887,-73.1421196,2.3,113,2
458,1088,41.1960725,-73.1930149,4.2,103,1
1211,1458,41.1945132,-73.1424525,5,2,0
2,1048,41.1922531,-73.1537763,3,3,0
1400,1465,41.1804872,-73.1704431,3,12,0
528,1155,41.1787378,-73.1707623,3.7,9,0
69,1252,41.2058051,-73.1883403,4.3,382,0
1095,1264,41.1938238,-73.1937219,2.4,61,0
1347,1493,41.1932868,-73.1752353,3.8,16,0
1263,1180,41.1795934,-73.1490974,3,2,0
1224,1062,41.2013373,-73.1907434,0,0,0
2204,1055,41.1827563,-73.1610272,0,0,0
1439,1217,41.1873464,-73.1802003,3.6,11,0
1475,1394,41.1923559,-73.1478887,3.9,7,0
2161,1158,41.1829517,-73.1590607,0,0,0
713,1353,41.1935355,-73.1535281,3.3,65,1
970,1426,41.1865313,-73.1567968,3,2,0
840,1281,41.1933333,-73.1588889,3.7,148,0
633,1086,41.1863221,-73.157444,4.3,108,0
420,1317,41.2057677,-73.1883345,5,1,0
1504,1360,41.1801209,-73.1874015,3.8,258,0
2050,1213,41.1839386,-73.1839773,4.1,25,0
1051,1469,41.1957901,-73.1403726,4.7,654,2
732,1019,41.1998671,-73.1636961,4.3,21,0
4,1140,41.1802727,-73.1725742,5,4,0
1009,1055,41.1876823,-73.1546426,3.9,13,0
1541,1040,41.1792258,-73.1894384,0,0,0
777,1215,41.220562,-73.2423947,4,81,0
277,1447,41.229197,-73.226078,4.5,27,2
1156,1004,41.2295021,-73.2263573,4.3,7026,0
1410,1447,41.2293413,-73.2267736,3,10,0
806,1389,41.2293413,-73.2267736,4,158,1
76,1146,41.229603,-73.2276152,4.3,196,1
859,1221,41.2297757,-73.2273725,3.9,71,2
1970,1238,41.2289982,-73.225741,4.1,73,2
1554,1405,41.2289786,-73.2270753,4.3,37,2
910,1344,41.2288801,-73.2283455,2.7,10,0
511,1460,41.229606,-73.2267236,4.5,4,2
2228,1235,41.2293413,-73.2267736,4.2,44,2
182,1473,41.2295924,-73.2258378,4.6,120,2
929,1442,41.2294814,-73.2257839,3.2,20,2
654,1450,41.2288868,-73.2278655,3.6,31,0
1447,1091,41.2296353,-73.225917,3,112,0
526,1208,41.2293413,-73.2267736,2.2,18,1
147,1227,41.2302016,-73.2264626,4.1,207,1
649,1062,41.1408363,-73.2612615,0,0,0
1212,1120,41.2293532,-73.226474,2.5,46,0
463,1279,41.229719,-73.2258984,3.4,66,0
340,1500,41.2293413,-73.2267736,4.4,18,2
1707,1474,41.2290027,-73.2269349,4.7,686,2
376,1456,41.2149837,-73.2332387,4.1,112,0
920,1499,41.2301381,-73.227355,4.2,1353,2
604,1270,41.2271597,-73.2435414,0,0,0
2030,1013,41.227342,-73.2432929,0,0,0
554,1217,41.2297003,-73.2267077,4.9,189,0
1080,1393,41.2312665,-73.2248381,4.7,1247,0
626,1418,41.219984,-73.218787,4.2,637,0
805,1471,41.2297152,-73.2266856,4.1,52,0
577,1091,41.213023,-73.230783,0,0,0
490,1384,41.2274192,-73.243205,5,19,0
309,1058,41.2273667,-73.2430537,0,0,0
2206,1049,41.2290262,-73.2260818,3,4,0
1884,1146,41.2293532,-73.226474,5,1,0
452,1423,41.2294864,-73.2256284,5,7,0
2264,1252,41.2246866,-73.2207458,4.7,101,0
645,1029,41.2310893,-73.2247674,5,3,0
1480,1420,41.2310893,-73.2247674,0,0,0
77,1467,41.224857,-73.220783,5,69,0
1973,1409,41.2228415,-73.2185467,0,0,0
1244,1419,41.220451,-73.217502,4.1,1199,2
621,1251,41.225936,-73.2189281,3.7,24,0
2061,1248,41.2281973,-73.2265146,3.9,271,2
919,1093,41.224816,-73.220754,4.9,253,0
1572,1296,41.227342,-73.2432929,0,0,0
1072,1243,41.228929,-73.2259857,4.5,64,2
1170,1175,41.227342,-73.2432929,5,449,0
636,1029,41.227342,-73.2432929,0,0,0
1684,1070,41.2278664,-73.2422104,5,567,0
812,1295,41.224569,-73.2202383,3.2,25,0
1752,1113,41.2271597,-73.2435414,5,1,0
2154,1093,41.2269346,-73.2443172,5,4,0
1210,1107,41.224172,-73.2466173,4.2,10,0
369,1029,41.2278664,-73.2422104,5,404,0
1619,1109,41.2274192,-73.2432049,4.4,7,0
829,1295,41.2154137,-73.2329796,4.7,374,0
261,1178,41.2274192,-73.2432036,4.9,171,0
2182,1465,41.308274,-72.9278835,0,0,0
1479,1051,41.2945284,-72.9201974,3,1209,0
2038,1309,41.3050076,-72.9293841,4.2,680,0
892,1279,41.2832425,-72.9302338,4.5,26,0
128,1061,41.3029876,-72.9169419,4.5,7303,2
1782,1213,41.3055995,-72.926884,4.1,1683,0
1053,1271,41.3065028,-72.9303923,4.4,1811,1
1141,1303,41.2975671,-72.9266539,3.4,165,0
1498,1471,41.3063812,-72.9288788,4.6,740,0
647,1080,41.2885066,-72.9293806,3.9,206,0
1664,1369,41.2982815,-72.9262518,4.2,99,0
1999,1009,41.3037776,-72.9355179,3.4,170,0
1744,1284,41.2974745,-72.9266831,4.4,38,0
1337,1299,41.3055866,-72.927307,4.5,816,2
443,1232,41.3069859,-72.9244536,3,23,0
1662,1351,41.3109307,-72.9263462,2.6,5,0
345,1372,41.3051796,-72.9230789,4.6,80,0
1723,1156,41.29751,-72.926636,3.2,87,0
1433,1071,41.3062,-72.9276,4.4,1056,2
2055,1234,41.2705484,-72.9469711,0,0,0
1424,1006,41.2957957,-72.9199735,4.3,7177,0
1256,1272,41.30839,-72.930958,4.8,1882,0
1199,1435,41.2975695,-72.9266142,1,1,0
1907,1046,41.3066515,-72.9307073,4.3,1340,2
313,1243,41.304827,-72.9359041,3.5,82,0
2057,1130,41.28954,-72.92951,4.9,774,0
764,1056,41.2941653,-72.9227095,4.6,219,0
2187,1477,41.2894109,-72.9299339,3.7,14,0
256,1284,41.304215,-72.9317535,2.9,14,0
1755,1130,41.3039882,-72.9350958,0,0,0
1962,1477,41.3015319,-72.9357469,4.6,10,0
687,1462,41.3043573,-72.9354364,0,0,0
1114,1101,41.3043573,-72.9354364,0,0,0
513,1469,41.3043573,-72.9354364,0,0,0
317,1160,41.3043573,-72.9354364,0,0,0
111,1041,41.3061607,-72.9296587,4.2,826,2
1859,1058,41.3060796,-72.9304171,4.5,2522,2
1750,1148,41.3045436,-72.9357954,0,0,0
375,1450,41.3045436,-72.9357954,0,0,0
931,1127,41.3045436,-72.9357954,0,0,0
1133,1114,41.3045436,-72.9357954,0,0,0
925,1017,41.3030662,-72.9200592,4.4,2756,2
1012,1205,41.3081574,-72.9261243,4.1,3700,0
1815,1284,41.3069859,-72.9244536,0,0,0
1158,1207,41.2994219,-72.9264611,1.9,8,0
1968,1013,41.3074532,-72.9240018,0,0,0
502,1371,41.3072011,-72.9289587,4.4,1221,2
2067,1407,41.30064,-72.936276,0,0,0
241,1275,41.3031844,-72.933476,0,0,0
1915,1162,41.304827,-72.9359041,5,3,0
1208,1268,41.3065445,-72.9274178,4.6,67,0
2014,1488,41.2976754,-72.9122326,4.6,36,0
1364,1048,41.3089105,-72.9330138,4.6,344,0
1448,1372,41.3078875,-72.9305307,4.8,552,0
382,1250,41.3036617,-72.9238838,4.5,412,1
1434,1216,41.3045457,-72.9272621,4.1,130,0
957,1461,41.3075256,-72.9296112,4.5,538,4
1509,1438,41.306819,-72.927976,4.5,503,3
258,1349,41.30323,-72.9338699,0,0,0
2133,1285,41.3061448,-72.9267022,0,0,0
1355,1420,41.7658043,-72.6733723,0,0,0
533,1489,41.7525359,-72.6802372,2.8,496,0
1376,1321,41.7625953,-72.6808969,4.7,2394,0
1185,1141,41.7537027,-72.6816415,3.7,319,0
39,1299,41.7473639,-72.6907806,2.5,2,0
2185,1197,41.752427,-72.6814528,3.9,35,0
878,1300,41.7591993,-72.6843746,4.8,9,0
338,1005,41.7541227,-72.6791793,5,1,0
430,1450,41.7544695,-72.6816584,1,1,0
1261,1223,41.7541227,-72.6791793,4,2,0
2008,1176,41.7545043,-72.6812431,0,0,0
67,1498,41.7541227,-72.6791793,5,1,0
354,1478,41.7477163,-72.6905038,4.1,172,0
2005,1414,41.7545043,-72.6812432,0,0,0
1489,1449,41.7541227,-72.6791793,1,1,0
2153,1419,41.7541227,-72.6791793,5,1,0
424,1451,41.7545043,-72.6812432,0,0,0
1436,1214,41.7545529,-72.6820822,5,1,0
1425,1031,41.7541227,-72.6791793,0,0,0
772,1119,41.7620842,-72.7420151,0,0,0
232,1060,41.7545043,-72.6812432,2.8,19,0
1181,1445,41.7545043,-72.6812432,3.5,4,0
787,1218,41.7541227,-72.6791793,0,0,0
659,1102,41.7523969,-72.6813375,3.3,16,0
1020,1217,41.7541227,-72.6791793,0,0,0
2220,1295,41.7541227,-72.6791793,0,0,0
481,1345,41.7545043,-72.6812432,4.9,746,0
1808,1181,41.7541227,-72.6791793,0,0,0
1360,1387,41.7542749,-72.6790075,5,1,0
1407,1476,41.7541227,-72.6791793,5,1,0
1025,1257,41.7541227,-72.6791793,0,0,0
1896,1483,41.7541227,-72.6791793,2.5,2,0
1705,1344,41.7524276,-72.6815433,4.6,9,0
2230,1477,41.7545616,-72.6792339,0,0,0
1691,1237,41.7545043,-72.6812432,4,2,0
421,1097,41.7541227,-72.6791793,0,0,0
1382,1209,41.7541227,-72.6791793,0,0,0
29,1107,41.7541227,-72.6791793,0,0,0
1552,1186,41.7541227,-72.6791793,0,0,0
55,1072,41.7545616,-72.6792339,5,1,0
885,1200,41.7541227,-72.6791793,0,0,0
728,1493,41.7541227,-72.6791793,0,0,0
219,1178,41.7541227,-72.6791793,0,0,0
1257,1179,41.7541227,-72.6791793,0,0,0
220,1483,41.7541227,-72.6791793,0,0,0
1508,1409,41.7541227,-72.6791793,0,0,0
2256,1175,41.7541227,-72.6791793,0,0,0
843,1230,41.7541227,-72.6791793,0,0,0
1201,1374,41.7541227,-72.6791793,0,0,0
2084,1170,41.7541227,-72.6791793,0,0,0
1118,1002,41.7541227,-72.6791793,0,0,0
2004,1096,41.7545616,-72.6792339,0,0,0
1842,1281,41.7541227,-72.6791793,0,0,0
799,1407,41.7541227,-72.6791793,0,0,0
418,1237,41.7541227,-72.6791793,0,0,0
1223,1424,41.7541227,-72.6791793,0,0,0
1001,1267,41.7541228,-72.6791792,0,0,0
83,1255,41.7541227,-72.6791793,5,1,0
501,1100,41.7541227,-72.6791793,0,0,0
1636,1037,41.7541227,-72.6791793,0,0,0
364,1328,41.1792258,-73.1894384,0,0,0
2272,1035,41.1750046,-73.1856273,4.4,1379,0
1280,1232,41.1648051,-73.1906535,4.4,106,0
1688,1341,41.1732434,-73.1870019,4.4,1486,0
903,1221,41.1750193,-73.1856191,4.6,5,0
918,1245,41.1778742,-73.1871267,4,167,0
1523,1300,41.1753853,-73.1913907,4.1,84,0
135,1413,41.1786255,-73.193584,3.2,28,0
1648,1118,41.1784668,-73.1937404,0,0,0
1402,1119,41.1758785,-73.1923241,3.4,26,0
2017,1308,41.1756672,-73.1886161,4.6,1071,2
864,1439,41.1774102,-73.1891489,3.4,45,0
1769,1330,41.1784864,-73.1937546,2.7,10,0
1524,1033,41.1763128,-73.1878775,3.1,41,0
875,1046,41.1788467,-73.1898474,1.9,31,0
1149,1368,41.1784668,-73.1937404,0,0,0
1680,1406,41.1784668,-73.1937405,0,0,0
23,1403,41.1744542,-73.1912881,4.2,17,0
394,1005,41.1784705,-73.1937677,0,0,0
184,1096,41.1845415,-73.1331651,0,0,0
967,1445,41.1748097,-73.1916143,3,2,0
2207,1119,41.1615971,-73.1881069,4.5,4330,0
1985,1318,41.1744542,-73.1912881,0,0,0
1344,1273,41.1772136,-73.1884192,3.7,65,1
674,1062,41.1784087,-73.1920222,4.8,219,0
590,1317,41.1755952,-73.1887718,0,0,0
327,1364,41.1763012,-73.1923942,3.4,5,0
2164,1309,41.1779542,-73.1935483,0,0,0
1105,1169,41.1726952,-73.1916734,2.9,32,0
495,1422,41.1736689,-73.1962587,2,4,0
1368,1250,41.171359,-73.1974178,0,0,0
1749,1316,41.1805114,-73.1928634,4,59,0
1325,1411,41.175643,-73.1885472,0,0,0
450,1295,41.1761448,-73.1902847,0,0,0
956,1359,41.1738827,-73.192623,4.6,1435,0
789,1323,41.1746589,-73.2020434,4.5,413,0
703,1355,41.17133,-73.1974232,0,0,0
412,1437,41.1801209,-73.1874015,3.8,258,0
2127,1042,41.1763128,-73.1878775,0,0,0
410,1018,41.1767583,-73.1975333,0,0,0
385,1110,41.1713299,-73.1974232,3.7,9,0
1353,1345,41.179369,-73.1923152,2.3,3,0
723,1495,41.176206,-73.192334,0,0,0
523,1435,41.1816184,-73.1925486,1.6,113,0
1928,1395,41.17133,-73.1974232,0,0,0
579,1358,41.1804241,-73.1929879,0,0,0
65,1121,41.166311,-73.2025639,4.6,173,0
778,1489,41.1761241,-73.1886918,3.5,2,0
824,1374,41.1780138,-73.1935884,4.5,420,3
846,1266,41.1714734,-73.2030585,4.9,84,0
2214,1418,41.1746501,-73.1975906,4.6,112,0
2211,1223,41.1778635,-73.1872434,0,0,0
329,1277,41.1763128,-73.1878775,0,0,0
325,1124,41.1762369,-73.1923878,5,2,0
1540,1451,41.17954,-73.192121,5,2,0
1867,1030,41.1756635,-73.1881552,4.4,120,0
197,1133,41.1783136,-73.1913984,0,0,0
798,1273,41.1654608,-73.2091656,0,0,0
1789,1345,41.168569,-73.1883414,5,26,0
102,1065,41.171748,-73.1966156,4.1,15,0
984,1426,41.7658043,-72.6733723,0,0,0
1580,1289,41.7692847,-72.6762242,4,1572,0
1336,1200,41.7984942,-72.7138039,3.9,202,0
294,1378,41.7851026,-72.6612333,2.8,646,0
1000,1302,41.763619,-72.73739,3.1,187,0
668,1107,41.7748755,-72.697782,4.5,94,0
91,1058,41.7827645,-72.6762778,4.6,16,0
1998,1411,41.79556,-72.718077,4.5,10,0
1414,1377,41.7984893,-72.7152365,0,0,0
1713,1487,41.809184,-72.710689,4.7,245,0
216,1160,41.7983217,-72.7156803,4,75,0
