store_Id,user_id,lat,lng,rating,user_ratings_total,price_level
1938,1075,41.7670235,-72.7014493,4.6,2542,2
414,1424,41.807201,-72.7333618,0,0,0
979,1155,41.8190107,-72.7260109,4.8,38,0
1013,1064,41.812518,-72.7433257,4,3,1
103,1383,41.7974945,-72.7350143,4.1,510,0
1727,1148,41.7740238,-72.6985621,5,2,0
1501,1014,41.7688191,-72.6815714,3.9,160,0
2212,1440,41.7804153,-72.73123,4.6,30,0
895,1291,41.7620842,-72.7420151,0,0,0
247,1335,41.7829596,-72.7307659,5,2,0
530,1079,41.7994567,-72.7527119,3.7,3,0
1126,1285,41.7975574,-72.7143006,4.6,26,0
795,1018,41.8314507,-72.7359002,4.4,416,2
191,1053,41.7943418,-72.7510632,4.2,16,0
1753,1152,41.7962418,-72.7270355,4.6,111,0
1693,1006,41.8311206,-72.73636,4.7,295,2
1585,1011,41.7849027,-72.7454017,3.9,128,0
1944,1480,41.8000553,-72.6943578,3.4,36,0
980,1079,41.7695668,-72.6819507,4.1,610,0
816,1042,41.776286,-72.7183001,4.4,775,2
1184,1027,41.7998361,-72.713916,4.5,95,0
140,1161,41.8129281,-72.7440254,4.1,148,0
1563,1462,41.8162288,-72.7118231,4.1,212,0
1477,1059,41.828939,-72.73552,4.5,730,2
229,1367,41.7922903,-72.7132611,4.3,4,0
936,1289,41.814082,-72.715268,3.8,955,1
275,1049,41.7845316,-72.7482816,4.4,1514,0
1608,1220,41.794847,-72.7160323,0,0,0
914,1391,41.784403,-72.748285,4.6,477,0
1457,1463,41.7741739,-72.6982897,1,1,0
1941,1405,41.7863502,-72.7489644,4,608,2
872,1236,41.7996143,-72.6949992,5,1,0
1650,1013,41.7867525,-72.7464788,4.2,558,0
1812,1009,41.77475,-72.699509,0,0,0
1265,1334,41.7753684,-72.6988846,0,0,0
761,1254,41.8273466,-72.7268673,3.4,21,0
442,1489,41.7650563,-72.7315611,3.7,11,0
160,1061,41.7723084,-72.7082844,0,0,0
374,1172,41.7752703,-72.6989163,4,6,0
1955,1025,41.7660919,-72.7100266,4.5,1001,2
1992,1127,41.7727849,-72.6986783,1,1,0
209,1287,41.7753684,-72.6988846,3.8,8,0
1290,1267,41.7676819,-72.679495,4.4,1832,2
2075,1272,41.7995978,-72.6950627,0,0,0
384,1018,41.8001107,-72.6946265,0,0,0
1182,1335,41.7996143,-72.6949992,0,0,0
1143,1278,41.77533,-72.698387,0,0,0
85,1449,41.8001107,-72.6946265,0,0,0
1500,1455,41.7749634,-72.6984118,0,0,0
88,1245,41.7759301,-72.5215009,0,0,0
773,1450,41.7621341,-72.5619413,4.2,104,0
1766,1409,41.7846001,-72.5516241,4.1,35,0
466,1453,41.7819971,-72.5255243,0,0,0
358,1141,41.781853,-72.5259125,4,783,0
688,1097,41.7815925,-72.5238329,1.9,24,0
429,1214,41.7679782,-72.5703863,4.2,612,1
9,1420,41.7688006,-72.6056995,4.2,453,0
801,1196,41.7814567,-72.5256039,2.3,3,0
372,1069,41.7547461,-72.6049089,3,22,0
1269,1337,41.7675262,-72.5676306,4.1,1033,2
858,1140,41.7687893,-72.6029259,4.3,456,1
1427,1285,41.7818796,-72.525557,0,0,0
404,1088,41.7814452,-72.525646,0,0,0
2156,1126,41.7818797,-72.5255569,0,0,0
1022,1301,41.7814452,-72.525646,0,0,0
1531,1471,41.7815772,-72.5260287,0,0,0
839,1159,41.7814452,-72.525646,0,0,0
1217,1037,41.7814452,-72.525646,0,0,0
449,1167,41.7634219,-72.6128339,0,0,0
2077,1367,41.7815772,-72.5260287,0,0,0
1633,1185,41.7815772,-72.5260287,0,0,0
2275,1290,41.7815772,-72.5260287,0,0,0
1026,1191,41.7814452,-72.525646,0,0,0
270,1034,41.7818795,-72.5255571,0,0,0
1729,1103,41.7814452,-72.525646,0,0,0
1763,1232,41.7815772,-72.5260287,0,0,0
1760,1157,41.7815772,-72.5260287,0,0,0
1164,1074,41.7815772,-72.5260287,0,0,0
2177,1014,41.7815772,-72.5260287,0,0,0
2024,1404,41.7815772,-72.5260287,0,0,0
1189,1427,41.7819971,-72.5255243,0,0,0
690,1389,41.7815772,-72.5260287,0,0,0
399,1316,41.7815772,-72.5260287,0,0,0
952,1153,41.7815772,-72.5260287,5,1,0
790,1118,41.7815772,-72.5260287,0,0,0
1989,1051,41.7815772,-72.5260287,0,0,0
1513,1202,41.7815772,-72.5260287,0,0,0
813,1116,41.7815772,-72.5260287,0,0,0
2145,1363,41.7815772,-72.5260287,0,0,0
1847,1073,41.7815772,-72.5260287,0,0,0
2093,1008,41.7815772,-72.5260287,4,1,0
295,1485,41.7815772,-72.5260287,0,0,0
594,1103,41.7815772,-72.5260287,0,0,0
715,1177,41.7818795,-72.5255571,0,0,0
760,1341,41.7815772,-72.5260287,0,0,0
226,1271,41.7815772,-72.5260287,0,0,0
1588,1456,41.7815772,-72.5260287,0,0,0
181,1261,41.7815772,-72.5260287,0,0,0
1927,1299,41.7815772,-72.5260287,0,0,0
1652,1455,41.7815772,-72.5260287,0,0,0
440,1284,41.7815772,-72.5260287,0,0,0
1805,1492,41.7815772,-72.5260287,0,0,0
301,1275,41.781943,-72.5254741,0,0,0
52,1416,41.7814452,-72.525646,0,0,0
605,1152,41.7819971,-72.5255243,5,2,0
2083,1052,41.7814452,-72.525646,0,0,0
448,1274,41.7814452,-72.525646,0,0,0
1982,1311,41.7814452,-72.525646,0,0,0
1395,1313,41.7814452,-72.525646,0,0,0
153,1016,41.8122401,-71.8334145,0,0,0
42,1031,41.8393315,-71.884593,4.2,217,2
491,1460,41.815649,-71.882447,4.6,393,0
1386,1432,41.8421034,-71.8809267,4.2,790,2
571,1069,41.862209,-71.890979,3.4,135,1
2100,1123,41.8408986,-71.8744971,4.5,793,1
38,1491,41.8261979,-71.8902464,4.1,32,0
704,1041,41.8405465,-71.8848387,4.2,142,1
79,1027,41.8398913,-71.8805295,4.2,965,1
1117,1171,41.8069101,-71.8823506,2.2,13,0
1846,1180,41.8402263,-71.8767974,4,145,1
198,1175,41.8047943,-71.8818409,3.5,6,0
2065,1241,41.8006451,-71.9006541,3.9,86,1
737,1353,41.8683376,-71.8926341,4.2,312,0
1122,1470,41.79687,-71.917672,4.5,65,0
1762,1490,41.825226,-71.889948,3,2,0
2223,1260,41.8260749,-71.8900225,3.9,9,0
833,1043,41.8405803,-71.9113854,4,2,0
868,1175,41.793033,-71.8838544,4.3,804,0
1384,1257,41.7881236,-71.9497216,0,0,0
1057,1393,41.81902,-71.894179,2.9,62,0
1890,1044,41.8600185,-71.8733885,2,4,0
1361,1202,41.8073686,-71.8791566,1,1,0
1555,1174,41.8425404,-71.8819705,4.2,1116,2
1096,1100,41.8073686,-71.8791566,3,4,0
776,1254,41.8004688,-71.9018322,4.4,438,1
965,1468,41.7966091,-71.8807718,4.3,38,0
1735,1088,41.8402822,-71.8826202,3.3,697,1
1194,1293,41.8410147,-71.874365,4.1,36,1
1408,1349,41.7966149,-71.8807637,5,3,0
453,1375,41.789318,-71.8838577,5,15,0
1416,1120,41.8392822,-71.884113,3.2,15,0
45,1122,41.8006268,-71.9008364,3.4,31,0
2269,1387,41.8630308,-71.9071586,2,296,0
860,1160,41.8477179,-71.9043513,5,5,0
2106,1496,41.7958234,-71.8805996,3,28,0
1404,1415,41.788087,-71.8657487,4.6,376,0
1151,1492,41.8260067,-71.8883866,3.4,7,0
426,1327,41.843967,-71.881159,4.7,26,0
1671,1080,41.8272374,-71.8894836,0,0,0
243,1014,41.862799,-71.907218,3,2,0
1747,1223,41.8384056,-71.9101181,5,1,0
1288,1102,41.805453,-71.88017,4.2,68,0
560,1441,41.86762,-71.904738,5,2,0
2189,1255,41.8244221,-71.8764726,5,5,0
93,1269,41.8217708,-71.8912718,4.5,20,0
223,1217,41.834787,-71.877902,4.8,9,0
1697,1340,41.8158914,-71.8834715,3.8,30,0
1931,1287,41.8063907,-71.8834959,4,6,0
1155,1483,41.8387897,-71.8747819,4.6,60,2
1245,1005,41.8054277,-71.8846849,4.6,17,0
1390,1479,41.8410618,-71.8774166,0,0,1
908,1217,41.8073686,-71.8791566,3,15,0
503,1245,41.8394127,-71.8848515,3.5,126,2
1123,1097,41.8327239,-71.8953473,5,1,0
1550,1172,41.7989845,-71.8979949,4.8,14,0
512,1204,41.8038409,-71.8776934,3,1,0
2259,1153,41.8426162,-71.9112261,5,2,0
746,1063,41.8050231,-71.8853955,3,2,0
1536,1143,41.8029384,-71.8852498,5,8,0
725,1004,41.7658043,-72.6733723,0,0,0
35,1154,41.7692847,-72.6762242,4,1572,0
960,1480,41.7635886,-72.6695049,4.4,1668,0
1459,1328,41.7679229,-72.6727393,4.3,684,0
1833,1445,41.767097,-72.6766416,4.5,682,3
1049,1410,41.7676907,-72.6728634,4,429,2
783,1479,41.7525359,-72.6802372,2.8,496,0
2053,1080,41.7667208,-72.6754406,4.4,945,2
2170,1404,41.7688191,-72.6815714,3.9,160,0
40,1435,41.7625953,-72.6808969,4.7,2394,0
1678,1047,41.7748755,-72.697782,4.5,94,0
201,1358,41.7670235,-72.7014493,4.6,2542,2
20,1060,41.7637113,-72.6730855,4.7,1593,0
814,1343,41.7666206,-72.672762,3.4,41,0
1350,1241,41.7667722,-72.6762495,0,0,0
628,1138,41.7667722,-72.6762495,4.6,10,0
606,1467,41.7674529,-72.6760612,4.8,59,0
1675,1493,41.766835,-72.6764557,2.1,32,0
673,1138,41.762069,-72.67397,4.4,199,0
221,1263,41.7620842,-72.7420151,0,0,0
911,1265,41.7667722,-72.6762495,0,0,0
1157,1289,41.7670478,-72.6764377,4,4,0
1519,1105,41.7827645,-72.6762778,4.6,16,0
650,1217,41.7591993,-72.6843746,4.8,9,0
2105,1100,41.7667546,-72.6766929,0,0,0
599,1324,41.7668786,-72.6761806,0,0,0
958,1248,41.7668691,-72.6761111,0,0,0
2115,1375,41.7667964,-72.6761969,0,0,0
1278,1039,41.7695668,-72.6819507,4.1,610,0
377,1036,41.7676819,-72.679495,4.4,1832,2
2146,1197,41.7537027,-72.6816415,3.7,319,0
2234,1278,41.7684415,-72.6769672,4.3,2948,0
509,1104,41.7740238,-72.6985621,5,2,0
855,1399,41.7670463,-72.6759475,0,0,0
1796,1027,41.7582849,-72.6793967,5,1,0
2000,1025,41.7544695,-72.6816584,1,1,0
164,1076,41.7545043,-72.6812431,0,0,0
2085,1123,41.7545529,-72.6820822,5,1,0
1178,1134,41.7678325,-72.672893,0,0,0
679,1210,41.757155,-72.6779722,3.6,33,0
559,1002,41.7678756,-72.672665,0,0,0
1465,1251,41.7545043,-72.6812432,0,0,0
2059,1048,41.7684972,-72.678005,4.2,901,2
1393,1474,41.757155,-72.6779722,5,1,0
937,1247,41.7678756,-72.672665,0,0,0
1604,1172,41.7545043,-72.6812432,0,0,0
1442,1310,41.7629021,-72.6704094,4.7,1379,4
244,1466,41.7545043,-72.6812432,2.8,19,0
169,1367,41.7544767,-72.6820975,0,0,0
109,1267,41.7545043,-72.6812432,3.5,4,0
648,1002,41.7544767,-72.6820975,5,69,0
1192,1100,41.7544767,-72.6820975,5,304,0
2117,1113,41.7544767,-72.6820975,0,0,0
445,1127,41.7544767,-72.6820975,0,0,0
176,1010,41.7544767,-72.6820975,4.9,178,0
215,1487,41.7544767,-72.6820975,4.8,236,0
1857,1312,41.7545043,-72.6812432,4.9,746,0
1892,1482,41.7544747,-72.6821887,0,0,0
1494,1437,41.7545407,-72.6816878,0,0,0
1276,1363,41.7544767,-72.6820975,4.9,222,0
94,1261,41.4022081,-72.4824991,0,0,0
2213,1075,41.4229825,-72.4284143,4.7,3111,0
351,1217,41.4058995,-72.4525484,4.7,147,0
1089,1494,41.4516924,-72.4644041,4.4,55,0
884,1393,41.4028015,-72.4502475,4.4,255,3
1930,1497,41.3977293,-72.3907331,0,0,0
915,1423,41.3910925,-72.437931,3.8,25,1
2037,1423,41.4203164,-72.4282245,4.8,81,0
811,1496,41.3940498,-72.4272478,4.5,128,0
600,1130,41.453257,-72.432726,4.6,57,0
403,1342,41.4031585,-72.4503918,0,0,0
1904,1441,41.457921,-72.425856,4,4,0
1566,1107,41.4031585,-72.4503918,0,0,0
722,1027,41.3975252,-72.4328617,2.8,4,0
2095,1082,41.3860099,-72.4356601,5,6,0
1145,1057,41.4223993,-72.3998741,4.6,164,2
441,1291,41.4201299,-72.4451559,0,0,0
302,1239,41.408139,-72.4402065,0,0,0
208,1123,41.4355117,-72.4134882,4.8,59,0
680,1279,41.5034351,-72.4757767,0,0,0
1613,1183,41.4127959,-72.4435704,4.3,105,0
271,1085,41.4027888,-72.4405509,5,1,0
493,1093,41.406964,-72.38863,0,0,0
726,1416,41.4041011,-72.4512748,0,0,0
689,1475,41.422889,-72.3983656,0,0,0
678,1239,41.4201299,-72.4451559,0,0,0
1734,1290,41.4075306,-72.3850337,0,0,0
1761,1016,41.4201299,-72.4451559,3.7,3,0
1863,1212,41.4227087,-72.40033,0,0,0
456,1394,41.4196462,-72.4276185,5,1,0
1124,1216,41.4315649,-72.4055407,5,2,0
1921,1351,41.4144135,-72.4464044,5,1,0
2072,1213,41.4221625,-72.398128,0,0,0
1221,1308,41.4203237,-72.4390747,0,0,0
1818,1151,41.4187561,-72.4442329,4,1,0
1237,1046,41.4212112,-72.4106445,4.7,7,0
2090,1227,41.4258609,-72.4066706,5,4,0
1609,1389,41.4316503,-72.4066351,5,9,0
1152,1274,41.435087,-72.41573,0,0,0
786,1293,41.431158,-72.426565,0,0,0
1883,1127,41.4201299,-72.4451559,0,0,0
1255,1368,41.4314132,-72.4290199,5,1,0
1682,1158,41.4224524,-72.3998484,4.7,3,0
986,1280,41.439615,-72.432931,3.2,13,0
867,1364,41.452976,-72.4117289,5,6,0
225,1492,41.425779,-72.4485957,0,0,0
238,1087,41.4201299,-72.4451559,0,0,0
684,1199,41.42013,-72.445156,3.8,4,0
396,1492,41.4057861,-72.4316802,0,0,0
1646,1087,41.4114944,-72.4404065,4.6,414,1
879,1222,41.4454306,-72.4351375,4.9,14,0
1453,1413,41.4058505,-72.4506743,5,1,0
1851,1297,41.4151359,-72.4517364,0,0,0
519,1218,41.3986719,-72.4113188,4.2,5,0
683,1462,41.3844479,-72.4355235,3.3,16,2
2130,1347,41.3994727,-72.441472,0,0,0
1021,1081,41.4026631,-72.4499628,0,0,0
1942,1019,41.4153164,-72.3754358,0,0,0
432,1166,41.4021913,-72.4474603,5,2,0
1880,1462,41.4040832,-72.4490826,4.8,19,0
335,1153,41.6717648,-72.9492703,0,0,0
1614,1341,41.6535232,-72.9126227,4.4,1016,0
1093,1188,41.6087404,-72.8998178,4.2,430,0
1411,1305,41.6318889,-72.87045,3.9,415,0
1823,1109,41.6342356,-72.8723688,3.1,1044,0
2281,1187,41.6409674,-72.9195008,4.3,5515,0
922,1117,41.6359267,-72.8726477,4.4,83,0
987,1108,41.6292544,-72.8723506,3.5,433,0
564,1043,41.6280997,-72.8743694,4.2,1457,2
1258,1417,41.6289603,-72.8749478,4.8,76,0
1120,1278,41.6178927,-72.9002362,4.5,708,0
1464,1261,41.6065469,-72.9048859,3.5,32,0
1116,1247,41.6112499,-72.9012749,4.3,476,2
1661,1400,41.6263142,-72.8741645,3.9,144,0
1932,1466,41.6691836,-72.944241,0,0,0
89,1150,41.6376827,-72.877763,4.3,24,0
1895,1422,41.641249,-72.8744709,1.9,32,0
1340,1075,41.6490184,-72.9026395,4.1,123,0
1934,1485,41.6300985,-72.8791216,4.2,1128,0
721,1086,41.5964869,-72.8776013,0,0,0
483,1058,41.6497859,-72.8713623,3.1,23,0
646,1399,41.6373367,-72.8734574,4.3,566,0
1514,1273,41.611711,-72.9040149,4.2,941,1
1419,1168,41.607003,-72.900504,4.1,465,2
342,1187,41.6394663,-72.8711548,4.6,3158,0
68,1259,41.6611609,-72.919172,4.1,56,1
487,1441,41.637718,-72.8690865,4.1,570,1
1791,1272,41.635741,-72.87261,3.6,38,1
2113,1148,41.6323189,-72.8792077,4.6,8,0
1377,1006,41.6548124,-72.9110817,5,3,0
1084,1242,41.628987,-72.8794922,4.5,242,0
1917,1480,41.667868,-72.9189797,3.5,249,0
743,1472,41.6079852,-72.8993325,4,57,1
1584,1489,41.6322119,-72.8996836,3.4,2732,3
269,1272,41.6355484,-72.8749478,4,659,2
1485,1228,41.6608438,-72.9200792,5,1,0
333,1059,41.6233079,-72.8734932,3.9,79,1
2006,1074,41.6234985,-72.8697521,4,2302,1
1460,1312,41.6113679,-72.9018066,4.7,7,0
1326,1450,41.6588463,-72.9171379,4.3,129,0
405,1441,41.672447,-72.9125664,3.4,21,0
1788,1248,41.6320771,-72.8779765,4.4,94,0
716,1470,41.6714279,-72.94336,5,2,0
300,1421,41.6393565,-72.8733694,4.4,2095,2
1187,1239,41.6769308,-72.9365776,4,2,0
671,1024,41.6524795,-72.8705634,3.7,39,0
593,1194,41.6723868,-72.8940164,4.8,100,0
1088,1075,41.6715579,-72.9059536,4.6,1204,0
978,1045,41.6709561,-72.9394687,4.6,394,0
1586,1060,41.6373748,-72.8751344,4.1,624,2
1456,1314,41.6728855,-72.9284698,4.1,23,0
711,1202,41.6388021,-72.8748233,4.1,566,2
1491,1078,41.6466271,-72.8726979,4.5,534,2
643,1262,41.6227819,-72.8736518,3.9,145,0
582,1006,41.6358897,-72.8749405,3.9,338,1
601,1163,41.6406965,-72.8725863,4.2,482,1
712,1341,41.6659093,-72.9228151,4.5,1050,1
70,1333,41.6112499,-72.9012749,4.5,6,2
1388,1381,41.6775662,-72.9142998,4.8,336,0
1783,1492,41.6699309,-72.9458287,4.2,60,0
1943,1018,41.3358915,-71.9058854,0,0,0
1517,1197,41.3717152,-71.9536998,4.1,1376,0
1534,1481,41.3710961,-71.9599762,4.2,575,0
1528,1006,41.3544391,-71.9674611,4.6,318,0
588,1437,41.3736695,-71.9613902,3.7,806,0
2166,1297,41.3782151,-71.9551304,3.6,684,0
1240,1258,41.3793501,-71.9580888,3.4,789,0
2021,1388,41.3774325,-71.9585844,4.3,758,0
320,1391,41.3775473,-71.9565871,4.1,550,0
2031,1080,41.3480354,-71.9561642,4.5,257,0
1297,1063,41.3599682,-71.9636479,4.6,3779,0
1467,1372,41.3733894,-71.9526649,4.4,13335,0
638,1342,41.3508911,-71.9595642,4.1,713,0
1349,1272,41.3736292,-71.9577254,4.6,5068,0
2022,1400,41.3718773,-71.9584469,4.2,518,0
11,1093,41.3776296,-71.9572996,3,16,0
392,1223,41.37312,-71.9616489,3.4,328,0
1305,1337,41.3990182,-71.9539011,4.6,557,0
1993,1417,41.354434,-71.9693223,4.7,128,0
474,1000,41.3497456,-72.0790717,0,0,0
1365,1021,41.3509778,-71.9721333,4.5,1277,2
1708,1290,41.3730087,-71.955923,4.7,3,0
999,1346,41.3732173,-71.9574269,4.7,80,0
2282,1109,41.3730087,-71.955923,0,0,0
206,1447,41.3791515,-71.9560473,4.3,96,1
817,1162,41.3733651,-71.9575693,5,4,0
989,1227,41.350949,-71.959576,3.9,420,2
461,1417,41.3676979,-71.9401245,4.5,10,0
1776,1320,41.3509248,-71.9631688,4.6,16,0
2160,1415,41.345475,-71.958233,4.3,112,0
916,1236,41.353144,-71.9712086,4.4,152,0
1874,1485,41.3729361,-71.9595587,3.9,1513,3
383,1028,41.3732667,-71.9531564,0,0,0
316,1334,41.3934145,-71.9617565,4.5,806,2
284,1246,41.3910571,-71.95986,4.9,17,0
666,1360,41.343465,-71.9476827,4.4,1017,2
622,1239,41.3709857,-71.9568603,0,0,0
1813,1309,41.3729825,-71.9560175,0,0,0
28,1074,41.3545985,-71.9671067,4.5,487,0
1028,1463,41.3528444,-71.9719472,4.6,940,3
87,1187,41.355084,-71.9671059,4.3,450,2
299,1472,41.3932688,-71.9619241,0,0,0
239,1042,41.354318,-71.970581,4.8,146,0
2074,1396,41.3763847,-71.952713,4.3,236,0
847,1249,41.3708726,-71.9568356,4.4,405,0
2126,1217,41.3507312,-71.9558911,4.9,7,0
779,1035,41.3663065,-71.8938595,5,2,0
2012,1450,41.354592,-71.970047,4.5,37,0
204,1258,41.3414095,-71.9401142,0,0,0
507,1012,41.3731312,-71.9576968,4.3,615,1
1758,1104,41.344295,-71.9516794,4.9,21,0
1380,1374,41.3735563,-71.9559924,4.7,78,0
1603,1258,41.3488272,-71.9579932,3.8,46,1
2209,1192,41.377479,-71.958943,0,0,0
173,1346,41.3709801,-71.9569107,4.2,5,0
66,1281,41.3729081,-71.9566311,2,4,0
455,1265,41.3563753,-71.9625438,4.5,2,0
904,1116,41.3508527,-71.9619459,4.9,67,0
125,1076,41.3521285,-71.9649258,0,0,0
36,1002,41.3774236,-71.9560993,0,0,0
183,1090,41.2306979,-73.064036,0,0,0
1827,1411,41.2111908,-73.0920517,4.3,273,0
1869,1061,41.2232085,-73.0770867,3.8,824,0
1599,1311,41.2127593,-73.0904508,3.5,731,0
457,1233,41.2311545,-73.0298801,4,664,0
1736,1102,41.2118547,-73.0907482,4,695,0
5,1499,41.2330862,-73.0260426,4,813,0
1866,1243,41.2126381,-73.0857013,3.8,24,0
1310,1138,41.2314866,-73.0463287,2.7,294,0
682,1273,41.2357209,-73.0356117,4.4,19,2
697,1220,41.2351777,-73.0371841,4.8,799,2
298,1338,41.2360074,-73.0355201,4.3,6999,0
826,1248,41.2348423,-73.0371839,3.7,47,2
1551,1288,41.234824,-73.0369504,4.3,111,2
33,1373,41.2351357,-73.0378255,4,1341,2
736,1065,41.2355864,-73.0366258,4.1,88,2
1911,1388,41.235813,-73.03609,4.3,92,2
1469,1117,41.2356263,-73.0356486,4.3,22,2
1577,1075,41.2287369,-73.0691299,4.5,1809,0
2068,1046,41.1845415,-73.1331651,0,0,0
357,1413,41.2360454,-73.0357313,3.7,9,1
1205,1148,41.2369515,-73.0342675,2.9,33,0
1134,1208,41.2192589,-73.0128241,2.9,11,0
565,1060,41.2360271,-73.0355805,4.2,87,1
1218,1082,41.2276746,-73.0490097,3.1,54,0
1329,1325,41.20405,-73.0884068,3.9,10,0
214,1277,41.23453,-73.03789,3.1,51,2
1423,1313,41.2060753,-73.0860701,3.8,552,0
1804,1429,41.221337,-73.056141,0,0,0
290,1033,41.234657,-73.037679,4.4,1727,0
752,1147,41.2064212,-73.0885492,2.7,36,2
762,1080,41.2256812,-73.0795573,4.9,220,0
1077,1150,41.2137178,-73.0777614,4.4,1154,0
1703,1134,41.2230267,-73.0558634,4.4,1269,2
701,1323,41.2246104,-73.0583516,5,1,0
266,1206,41.2246104,-73.0583516,0,0,0
398,1130,41.2235985,-73.0571283,0,0,0
138,1143,41.2246104,-73.0583516,0,0,0
2235,1032,41.2144845,-73.0735935,0,0,0
1128,1120,41.2162173,-73.0917774,4.3,163,0
2173,1476,41.2243641,-73.0708207,0,0,0
1283,1287,41.2252414,-73.070796,4.2,92,1
1677,1499,41.2075508,-73.0883607,4.4,1432,0
1929,1411,41.2106313,-73.0804028,4.4,584,0
260,1269,41.2075416,-73.0862043,4.3,101,1
1358,1100,41.2003752,-73.0676551,4.5,2246,0
698,1368,41.2211914,-73.0561488,4.4,86,0
