store_Id,user_id,lat,lng,rating,user_ratings_total,price_level
1019,1264,41.2145421,-73.0736748,0,0,0
1873,1050,41.2144985,-73.0736904,0,0,0
2240,1491,41.2227871,-73.0571668,4.5,181,0
148,1398,41.2189292,-73.0638427,4.7,6,0
500,1087,41.2220944,-73.0464309,0,0,0
362,1253,41.2144845,-73.0735935,0,0,0
954,1388,41.2179077,-73.0630564,4.6,34,0
1868,1334,41.2145421,-73.0736748,0,0,0
2099,1019,41.2217138,-73.0573672,4.5,1177,2
664,1400,41.2360454,-73.0357313,4.3,48,2
1454,1017,41.2321271,-73.0400256,4,12,0
1228,1366,41.2230239,-73.064867,3.8,13,0
1125,1422,41.2351937,-73.0359423,3,2,0
742,1251,41.308274,-72.9278835,0,0,0
516,1199,41.3130602,-72.9339436,4.1,736,0
124,1348,41.3050076,-72.9293841,4.2,680,0
436,1307,41.3163244,-72.9223431,4.5,1800,0
1527,1276,41.3055995,-72.926884,4.1,1683,0
2149,1080,41.3065028,-72.9303923,4.4,1811,1
90,1002,41.3109307,-72.9263462,2.6,5,0
311,1446,41.3029876,-72.9169419,4.5,7303,2
151,1374,41.3115533,-72.9295973,4.3,803,2
2018,1033,41.3063812,-72.9288788,4.6,740,0
2118,1208,41.3037776,-72.9355179,3.4,170,0
549,1387,41.30839,-72.930958,4.8,1882,0
740,1355,41.311893,-72.9309429,4,774,3
1007,1073,41.304827,-72.9359041,3.5,82,0
1728,1054,41.3089105,-72.9330138,4.6,344,0
663,1218,41.3114292,-72.9443161,0,0,0
80,1471,41.3134369,-72.9241294,2.8,5,0
808,1035,41.2975671,-72.9266539,3.4,165,0
642,1140,41.2982815,-72.9262518,4.2,99,0
1173,1112,41.2705484,-72.9469711,0,0,0
1980,1133,41.3069859,-72.9244536,3,23,0
1988,1448,41.3055866,-72.927307,4.5,816,2
72,1472,41.3066515,-72.9307073,4.3,1340,2
1656,1350,41.3159749,-72.9212249,4.7,1230,0
339,1416,41.3062,-72.9276,4.4,1056,2
1082,1111,41.3045436,-72.9357954,0,0,0
2196,1496,41.3117085,-72.9280908,4.3,84,0
366,1037,41.3045436,-72.9357954,0,0,0
1645,1338,41.3045436,-72.9357954,0,0,0
1470,1218,41.3045436,-72.9357954,0,0,0
1959,1467,41.3043573,-72.9354364,0,0,0
1820,1017,41.3043573,-72.9354364,0,0,0
754,1160,41.3043573,-72.9354364,0,0,0
1882,1282,41.3043573,-72.9354364,0,0,0
381,1206,41.3039882,-72.9350958,0,0,0
542,1205,41.3051796,-72.9230789,4.6,80,0
1059,1203,41.2974745,-72.9266831,4.4,38,0
1860,1318,41.304827,-72.9359041,5,3,0
693,1491,41.304215,-72.9317535,2.9,14,0
580,1128,41.3015319,-72.9357469,4.6,10,0
1601,1447,41.3115904,-72.9305077,4,106,3
1731,1283,41.29751,-72.926636,3.2,87,0
755,1239,41.3167886,-72.9250156,4.7,153,0
359,1002,41.3061607,-72.9296587,4.2,826,2
2242,1122,41.3060796,-72.9304171,4.5,2522,2
1031,1318,41.2975695,-72.9266142,1,1,0
1532,1165,41.3078875,-72.9305307,4.8,552,0
707,1136,41.3081574,-72.9261243,4.1,3700,0
974,1253,41.3115411,-72.9288876,4.3,3,0
1215,1409,41.3072011,-72.9289587,4.4,1221,2
2267,1153,41.3013936,-72.9614403,2,1,0
1287,1329,41.3100929,-72.9418703,5,5,0
280,1166,41.30064,-72.936276,0,0,0
388,1364,41.3157119,-72.9275342,0,0,0
1050,1488,41.3031844,-72.933476,0,0,0
1463,1196,41.3069859,-72.9244536,0,0,0
378,1430,41.3102538,-72.9431532,0,0,0
1978,1468,41.3156039,-72.9278896,5,3,0
992,1235,41.3107249,-72.9422403,0,0,0
2048,1060,41.3155602,-72.9273604,0,0,0
759,1229,41.308274,-72.9278835,0,0,0
1768,1392,41.3130602,-72.9339436,4.1,736,0
1991,1148,41.3050076,-72.9293841,4.2,680,0
1669,1280,41.3055995,-72.926884,4.1,1683,0
1964,1092,41.3163244,-72.9223431,4.5,1800,0
2078,1146,41.3065028,-72.9303923,4.4,1811,1
2002,1076,41.3109307,-72.9263462,2.6,5,0
2159,1232,41.3115533,-72.9295973,4.3,803,2
2221,1174,41.3029876,-72.9169419,4.5,7303,2
1698,1086,41.3063812,-72.9288788,4.6,740,0
1950,1225,41.3037776,-72.9355179,3.4,170,0
1196,1311,41.30839,-72.930958,4.8,1882,0
897,1056,41.311893,-72.9309429,4,774,3
444,1119,41.304827,-72.9359041,3.5,82,0
1574,1219,41.3089105,-72.9330138,4.6,344,0
1854,1393,41.3114292,-72.9443161,0,0,0
318,1029,41.3134369,-72.9241294,2.8,5,0
2274,1016,41.2975671,-72.9266539,3.4,165,0
434,1462,41.3055866,-72.927307,4.5,816,2
632,1446,41.2705484,-72.9469711,0,0,0
934,1471,41.2982815,-72.9262518,4.2,99,0
1852,1100,41.3069859,-72.9244536,3,23,0
1856,1169,41.3066515,-72.9307073,4.3,1340,2
661,1450,41.3062,-72.9276,4.4,1056,2
1505,1150,41.3045436,-72.9357954,0,0,0
652,1259,41.3045436,-72.9357954,0,0,0
1003,1090,41.3045436,-72.9357954,0,0,0
330,1182,41.3045436,-72.9357954,0,0,0
1522,1085,41.3043573,-72.9354364,0,0,0
985,1444,41.3043573,-72.9354364,0,0,0
2248,1354,41.3043573,-72.9354364,0,0,0
658,1358,41.3043573,-72.9354364,0,0,0
613,1005,41.3039882,-72.9350958,0,0,0
727,1133,41.3117085,-72.9280908,4.3,84,0
25,1348,41.3159749,-72.9212249,4.7,1230,0
750,1149,41.3051796,-72.9230789,4.6,80,0
807,1478,41.2974745,-72.9266831,4.4,38,0
2036,1203,41.304827,-72.9359041,5,3,0
2188,1068,41.304215,-72.9317535,2.9,14,0
110,1108,41.3013936,-72.9614403,2,1,0
1268,1466,41.3015319,-72.9357469,4.6,10,0
1786,1293,41.3115904,-72.9305077,4,106,3
1216,1406,41.29751,-72.926636,3.2,87,0
1960,1221,41.3167886,-72.9250156,4.7,153,0
1602,1480,41.3061607,-72.9296587,4.2,826,2
171,1163,41.3060796,-72.9304171,4.5,2522,2
930,1081,41.2975695,-72.9266142,1,1,0
1341,1437,41.3078875,-72.9305307,4.8,552,0
823,1014,41.3081574,-72.9261243,4.1,3700,0
1038,1059,41.3115411,-72.9288876,4.3,3,0
18,1039,41.3072011,-72.9289587,4.4,1221,2
1949,1125,41.3100929,-72.9418703,5,5,0
163,1260,41.30064,-72.936276,0,0,0
1849,1056,41.3132287,-72.9604717,4.5,232,0
791,1270,41.3157119,-72.9275342,0,0,0
2277,1280,41.3031844,-72.933476,0,0,0
126,1143,41.3102538,-72.9431532,0,0,0
1174,1275,41.3107249,-72.9422403,0,0,0
609,1041,41.3069859,-72.9244536,0,0,0
1332,1366,41.3156039,-72.9278896,5,3,0
1689,1172,41.3358915,-71.9058854,0,0,0
328,1151,41.3717152,-71.9536998,4.1,1376,0
1176,1057,41.3544391,-71.9674611,4.6,318,0
591,1411,41.3710961,-71.9599762,4.2,575,0
1672,1282,41.3736695,-71.9613902,3.7,806,0
774,1286,41.3782151,-71.9551304,3.6,684,0
1940,1441,41.3774325,-71.9585844,4.3,758,0
1387,1380,41.3793501,-71.9580888,3.4,789,0
1721,1427,41.3480354,-71.9561642,4.5,257,0
1972,1091,41.3775473,-71.9565871,4.1,550,0
1324,1458,41.3599682,-71.9636479,4.6,3779,0
296,1285,41.3733894,-71.9526649,4.4,13335,0
1103,1107,41.3508911,-71.9595642,4.1,713,0
1545,1500,41.3736292,-71.9577254,4.6,5068,0
935,1201,41.3718773,-71.9584469,4.2,518,0
1841,1190,41.3776296,-71.9572996,3,16,0
2194,1422,41.37312,-71.9616489,3.4,328,0
518,1173,41.354434,-71.9693223,4.7,128,0
1809,1137,41.3509778,-71.9721333,4.5,1277,2
1322,1457,41.3497456,-72.0790717,0,0,0
26,1118,41.3990182,-71.9539011,4.6,557,0
1451,1106,41.3730087,-71.955923,4.7,3,0
1622,1213,41.3732173,-71.9574269,4.7,80,0
1937,1064,41.3730087,-71.955923,0,0,0
1570,1007,41.3733651,-71.9575693,5,4,0
2087,1036,41.3791515,-71.9560473,4.3,96,1
913,1326,41.350949,-71.959576,3.9,420,2
365,1242,41.3509248,-71.9631688,4.6,16,0
1092,1254,41.3676979,-71.9401245,4.5,10,0
1836,1069,41.345475,-71.958233,4.3,112,0
303,1122,41.353144,-71.9712086,4.4,152,0
834,1427,41.3729361,-71.9595587,3.9,1513,3
1148,1124,41.3732667,-71.9531564,0,0,0
514,1068,41.343465,-71.9476827,4.4,1017,2
422,1377,41.3709857,-71.9568603,0,0,0
475,1421,41.3910571,-71.95986,4.9,17,0
1918,1087,41.3729825,-71.9560175,0,0,0
1111,1139,41.3934145,-71.9617565,4.5,806,2
416,1441,41.3545985,-71.9671067,4.5,487,0
1398,1434,41.3528444,-71.9719472,4.6,940,3
1452,1450,41.355084,-71.9671059,4.3,450,2
407,1085,41.354318,-71.970581,4.8,146,0
1965,1010,41.3763847,-71.952713,4.3,236,0
1367,1118,41.3708726,-71.9568356,4.4,405,0
1995,1048,41.3507312,-71.9558911,4.9,7,0
2168,1426,41.3932688,-71.9619241,0,0,0
1795,1410,41.3414095,-71.9401142,0,0,0
1081,1040,41.354592,-71.970047,4.5,37,0
1607,1361,41.3731312,-71.9576968,4.3,615,1
1449,1267,41.344295,-71.9516794,4.9,21,0
286,1181,41.3735563,-71.9559924,4.7,78,0
1075,1281,41.3439376,-71.9744241,4.2,22,0
291,1323,41.3488272,-71.9579932,3.8,46,1
552,1384,41.377479,-71.958943,0,0,0
1309,1088,41.3709801,-71.9569107,4.2,5,0
341,1126,41.3729081,-71.9566311,2,4,0
1348,1271,41.3563753,-71.9625438,4.5,2,0
1850,1193,41.3508527,-71.9619459,4.9,67,0
393,1289,41.3521285,-71.9649258,0,0,0
837,1449,41.3774236,-71.9560993,0,0,0
2064,1315,41.5623209,-72.6506488,0,0,0
462,1092,41.5577858,-72.6472764,4.3,433,0
2249,1358,41.5566104,-72.6569041,4.6,173,0
1667,1205,41.569337,-72.6487222,4.3,130,0
1486,1465,41.5543067,-72.6472698,3,167,0
288,1456,41.5241694,-72.6711089,4.7,183,0
2216,1458,41.5772612,-72.6791079,3.3,9,0
749,1032,41.5476112,-72.697998,3.3,116,0
1339,1447,41.5464016,-72.6372766,4.2,494,0
1385,1047,41.5616917,-72.6522056,4.8,1030,0
1654,1421,41.5322815,-72.6750443,5,13,0
1493,1302,41.523649,-72.665664,4.3,717,2
454,1264,41.5604075,-72.6493219,4.4,257,2
1640,1054,41.565348,-72.6530443,4.4,1163,2
946,1161,41.5556898,-72.6313018,3,41,0
1774,1237,41.5542965,-72.6723159,2.3,37,2
1468,1126,41.55353,-72.6741958,4.5,913,1
1254,1280,41.535312,-72.6761142,4.5,399,0
1311,1204,41.5255889,-72.6387329,4.7,202,0
122,1370,41.5950989,-72.6453705,0,0,0
86,1306,41.5232736,-72.6656018,3.8,93,0
1916,1190,41.5512711,-72.6609449,4.5,109,0
803,1402,41.565928,-72.6525058,4.3,756,2
2253,1101,41.5611108,-72.6557231,4.8,5,0
1366,1009,41.5596625,-72.6468142,4.1,563,0
1615,1408,41.5543626,-72.6841828,3.5,62,1
157,1012,41.5560199,-72.6701211,4.4,782,2
793,1397,41.5282037,-72.6745955,2.4,16,0
2060,1072,41.5499077,-72.6411554,0,0,0
2129,1046,41.5418749,-72.6522696,3.5,90,1
145,1273,41.5596103,-72.6506881,0,0,0
1933,1196,41.5765342,-72.6712646,4.2,817,0
58,1485,41.552888,-72.6825471,4.1,679,1
255,1110,41.5415335,-72.6211227,4,4,0
809,1394,41.5602621,-72.6492137,4.3,285,2
1330,1103,41.551299,-72.6608343,3.9,7,0
975,1271,41.5123676,-72.712632,4.3,7,0
955,1114,41.5335081,-72.6403018,4.2,737,0
1190,1112,41.5602092,-72.649254,4.9,7,0
188,1494,41.5618521,-72.6503648,4.7,20,0
12,1239,41.5574463,-72.6473834,4.3,12,0
193,1212,41.5604553,-72.6489682,0,0,0
1567,1076,41.5604654,-72.6500943,3.2,10,0
1590,1321,41.5192977,-72.643254,3,1,0
845,1261,41.5594983,-72.6510905,0,0,0
981,1032,41.5604117,-72.648948,5,2,0
1200,1420,41.546734,-72.6506847,4.7,10,0
1620,1105,41.5604553,-72.6489682,0,0,0
2102,1235,41.5153516,-72.68381,0,0,0
1135,1461,41.5547528,-72.6820787,3.6,109,2
1243,1409,41.5605179,-72.6489674,0,0,0
180,1202,41.5529214,-72.6805395,4.1,950,2
1745,1481,41.5605716,-72.6469208,0,0,0
1701,1037,41.560924,-72.650431,4,788,2
1510,1007,41.5537799,-72.6827976,3,20,0
2043,1174,41.5596103,-72.6506881,0,0,0
363,1135,41.53939,-72.654051,4.1,415,2
729,1120,41.565097,-72.6528474,2.5,76,0
2280,1188,41.5637933,-72.6521876,5,1,0
1925,1233,41.5603629,-72.6467661,0,0,0
249,1176,41.1792258,-73.1894384,0,0,0
1543,1340,41.2038171,-73.1904834,3,970,0
1209,1428,41.2108676,-73.190528,4.2,1214,1
982,1480,41.2055506,-73.1879986,4.8,30,0
1392,1289,41.199431,-73.181101,3.7,506,0
2123,1143,41.2287921,-73.1838393,4.4,3144,0
262,1094,41.1969957,-73.1691042,3.7,34,0
331,1185,41.2019869,-73.1894338,4.7,2619,0
2092,1125,41.2220971,-73.1677014,2.8,32,1
718,1154,41.2148811,-73.1754315,4.4,684,1
402,1174,41.2058051,-73.1883403,4.3,382,0
1828,1202,41.2222222,-73.1680556,4.3,1006,2
60,1161,41.2013626,-73.1849822,3.8,36,0
532,1111,41.2234197,-73.1799491,0,0,0
1961,1100,41.2046232,-73.1625532,4.5,8,0
909,1178,41.2057677,-73.1883345,5,1,0
602,1315,41.2251193,-73.1848427,3.5,46,0
543,1251,41.2077318,-73.1915646,4.2,3933,0
1154,1319,41.2013373,-73.1907434,0,0,0
105,1185,41.1845415,-73.1331651,0,0,0
210,1389,41.2049035,-73.1622486,5,4,0
1438,1329,41.2275309,-73.1824757,3.6,88,0
1002,1033,41.2014753,-73.1731637,2.3,3,0
1259,1331,41.214508,-73.152035,4.3,218,0
1271,1238,41.202527,-73.186011,4.3,13,0
278,1394,41.2037834,-73.1876095,4.7,96,0
307,1197,41.1998671,-73.1636961,4.3,21,0
438,1378,41.2187844,-73.1631907,0,0,0
1924,1471,41.1936504,-73.1592193,3.5,45,0
1444,1016,41.2034511,-73.1878456,3.3,42,0
1515,1050,41.1932868,-73.1752353,3.8,16,0
1878,1045,41.2076659,-73.1786262,3.7,3,0
1487,1409,41.2005458,-73.1919573,0,0,0
1041,1066,41.2114145,-73.177208,0,0,0
1886,1212,41.2077652,-73.180524,0,0,0
1064,1296,41.2005808,-73.1634847,5,1,0
1719,1104,41.2005502,-73.1868517,4.1,2051,0
1784,1249,41.1997065,-73.1751704,4.6,9,0
202,1298,41.2060051,-73.1828856,4.8,16,0
1246,1391,41.2111992,-73.1786363,2.2,5,0
43,1115,41.2238336,-73.1674819,5,2,0
505,1202,41.2007682,-73.1644628,1,1,0
2135,1075,41.2126709,-73.1872723,0,0,0
134,1174,41.2076747,-73.1790485,0,0,0
460,1149,41.2084943,-73.1786083,0,0,0
2070,1414,41.2113231,-73.1786103,5,1,0
473,1014,41.2027438,-73.1863104,5,1,0
1302,1266,41.2198839,-73.1845493,4,25,0
1327,1406,41.200245,-73.1837318,4.1,123,0
637,1149,41.2140512,-73.1683519,0,0,0
1285,1215,41.2079359,-73.1796906,3,2,0
464,1074,41.2113231,-73.1786103,5,3,0
10,1448,41.1995364,-73.1746839,5,3,0
334,1346,41.2003425,-73.1762536,0,0,0
1130,1032,41.222661,-73.1686899,5,2,0
1455,1480,41.2026126,-73.1676819,0,0,0
1048,1237,41.2144206,-73.1715356,4.4,8,0
1279,1399,41.2142718,-73.1741139,4.1,60,0
2219,1103,41.2161057,-73.1875853,5,4,0
561,1413,41.2130102,-73.176291,4.9,7,0
525,1400,41.308274,-72.9278835,0,0,0
1987,1002,41.268729,-72.9757163,4.2,726,0
861,1182,41.2832425,-72.9302338,4.5,26,0
1832,1366,41.2812821,-72.9414803,2.9,576,0
874,1110,41.2945284,-72.9201974,3,1209,0
2134,1362,41.2689833,-72.9747254,3.8,603,0
1492,1026,41.2921105,-72.9618992,4.3,284,0
1235,1414,41.2558306,-73.0017676,4,499,0
1641,1315,41.2885066,-72.9293806,3.9,206,0
1725,1075,41.268622,-72.976384,4.5,4287,2
137,1243,41.2752432,-72.967013,2.6,401,0
1663,1312,41.2593896,-72.9585938,3.6,22,0
112,1032,41.2844004,-72.9576103,0,0,0
1086,1019,41.2844004,-72.9576103,0,0,0
1535,1213,41.2844152,-72.9576369,5,1,0
234,1153,41.2844004,-72.9576103,0,0,0
804,1263,41.2844037,-72.957614,0,0,0
891,1120,41.2844004,-72.9576103,0,0,0
1343,1222,41.2844004,-72.9576103,0,0,0
1936,1206,41.2705484,-72.9469711,0,0,0
2111,1359,41.2827061,-72.9604283,0,0,0
1044,1054,41.2844004,-72.9576103,0,0,0
857,1333,41.2844004,-72.9576103,0,0,0
2152,1447,41.2723511,-72.9883249,4.2,949,1
53,1358,41.2844004,-72.9576103,0,0,0
1638,1225,41.2844004,-72.9576103,0,0,0
293,1318,41.2844004,-72.9576103,0,0,0
551,1353,41.2844004,-72.9576103,0,0,0
1799,1366,41.2844004,-72.9576103,0,0,0
1345,1413,41.2844004,-72.9576103,0,0,0
856,1496,41.2844004,-72.9576103,0,0,0
1458,1390,41.2844004,-72.9576103,0,0,0
899,1016,41.2844004,-72.9576103,0,0,0
1207,1482,41.2844004,-72.9576103,0,0,0
1131,1487,41.2844004,-72.9576103,0,0,0
1775,1083,41.2844004,-72.9576103,0,0,0
1631,1372,41.2844004,-72.9576103,0,0,0
2054,1191,41.2836612,-72.9604509,0,0,0
1625,1041,41.2844004,-72.9576103,0,0,0
951,1105,41.2844004,-72.9576103,0,0,0
2069,1392,41.2844004,-72.9576103,0,0,0
521,1066,41.2844004,-72.9576103,0,0,0
1294,1452,41.2844004,-72.9576103,0,0,0
706,1097,41.2844004,-72.9576103,0,0,0
115,1465,41.2844004,-72.9576103,0,0,0
1142,1215,41.2844004,-72.9576103,0,0,0
1557,1462,41.2844004,-72.9576103,0,0,0
1647,1129,41.2844004,-72.9576103,0,0,0
589,1099,41.2844004,-72.9576103,0,0,0
2276,1092,41.2844004,-72.9576103,0,0,0
156,1068,41.2844004,-72.9576103,0,0,0
1482,1345,41.2844152,-72.9576369,0,0,0
1881,1089,41.2836612,-72.960451,0,0,0
821,1213,41.2844004,-72.9576103,0,0,0
1446,1200,41.2844004,-72.9576103,0,0,0
972,1017,41.2844004,-72.9576103,0,0,0
665,1409,41.2844004,-72.9576103,0,0,0
1401,1187,41.2844004,-72.9576103,0,0,0
1437,1452,41.2844004,-72.9576103,0,0,0
1548,1170,41.2844004,-72.9576103,0,0,0
59,1314,41.7658043,-72.6733723,0,0,0
1954,1437,41.7139166,-72.6436247,3.8,20,0
352,1232,41.7185556,-72.6555234,3,1571,0
1204,1151,41.7198461,-72.6209138,4.5,48,3
696,1340,41.7138785,-72.6436281,0,0,0
97,1025,41.7214898,-72.6229476,4.7,1680,3
1525,1172,41.7059728,-72.6610208,2.6,30,0
1591,1136,41.7138736,-72.6437451,4.7,38,0
304,1055,41.720834,-72.621323,4.2,142,2
1800,1453,41.7123369,-72.6629975,2.9,11,0
104,1182,41.7210667,-72.619875,4.6,1229,3
570,1306,41.7224535,-72.6190639,0,0,0
1397,1453,41.7176671,-72.6478053,3.3,3,0
1686,1180,41.7138465,-72.6437561,0,0,0
228,1439,41.7033251,-72.6600339,4,179,1
1844,1479,41.7206239,-72.6226011,5,1,0
24,1408,41.7138736,-72.6437451,0,0,0
267,1241,41.7138736,-72.6437451,4.4,52,0
917,1085,41.7117572,-72.6639532,4.5,40,0
883,1455,41.7634219,-72.6128339,0,0,0
281,1282,41.7206234,-72.6226404,3.5,2,0
1724,1322,41.7145684,-72.664845,4.2,5,0
1575,1241,41.7229243,-72.6685023,4,15,0
1063,1255,41.714037,-72.6177306,0,0,0
476,1390,41.720829,-72.6217967,5,451,4
200,1409,41.7093772,-72.6632232,4.1,14,0
933,1294,41.7010896,-72.6591585,4.3,89,0
2263,1382,41.7052632,-72.6614901,0,0,0
2205,1365,41.7075494,-72.661641,4.8,75,0
1306,1470,41.6973341,-72.6573294,4.7,217,0
1281,1193,41.7118204,-72.6639359,4.4,7,0
297,1054,41.7205609,-72.6226059,0,0,0
1066,1076,41.6986017,-72.6579084,0,0,0
1328,1037,41.7167167,-72.6684265,4.7,7,0
1068,1241,41.720148,-72.667654,4.3,223,0
370,1302,41.7205673,-72.6226617,0,0,0
1499,1441,41.7123844,-72.653927,4.6,57,0
1581,1499,41.7079575,-72.6617478,4.5,60,0
1958,1461,41.707661,-72.661601,1.5,63,0
321,1154,41.722694,-72.6225549,4.5,594,2
1483,1347,41.7145804,-72.6648531,0,0,0
1939,1065,41.720083,-72.621595,3.9,13,3
1106,1403,41.7005985,-72.6588927,5,3,0
540,1235,41.6986104,-72.6578852,5,1,0
465,1208,41.720285,-72.620173,4.2,150,2
305,1287,41.7244694,-72.6664736,4.4,10,0
928,1308,41.7145804,-72.6648531,0,0,0
810,1190,41.7204166,-72.6676965,3.3,9,0
1369,1273,41.7223979,-72.619061,0,0,0
2157,1322,41.7200707,-72.6183013,5,3,0
1042,1240,41.7245386,-72.6665328,0,0,0
413,1336,41.7138736,-72.6437451,0,0,0
2091,1009,41.7138736,-72.6437451,0,0,0
47,1388,41.720374,-72.6209659,4.1,409,1
1710,1253,41.7139262,-72.6440409,2.7,21,0
1666,1320,41.7138736,-72.6437451,0,0,0
162,1442,41.7021389,-72.6595686,3.6,22,0
1351,1002,41.6968936,-72.6583841,4.5,8,0
427,1134,41.7138465,-72.6437561,3.8,6,0
1612,1474,41.708067,-72.657051,5,1,0
924,1219,41.308274,-72.9278835,0,0,0
62,1380,41.3050076,-72.9293841,4.2,680,0
854,1088,41.3130602,-72.9339436,4.1,736,0
820,1026,41.2945284,-72.9201974,3,1209,0
2047,1233,41.3163244,-72.9223431,4.5,1800,0
734,1379,41.3029876,-72.9169419,4.5,7303,2
1076,1181,41.3055995,-72.926884,4.1,1683,0
175,1499,41.3065028,-72.9303923,4.4,1811,1
888,1100,41.3109307,-72.9263462,2.6,5,0
1011,1316,41.3115533,-72.9295973,4.3,803,2
2195,1200,41.3063812,-72.9288788,4.6,740,0
1900,1388,41.30839,-72.930958,4.8,1882,0
1166,1340,41.311893,-72.9309429,4,774,3
1356,1077,41.3037776,-72.9355179,3.4,170,0
185,1442,41.3134369,-72.9241294,2.8,5,0
1234,1312,41.3089105,-72.9330138,4.6,344,0
2051,1132,41.2975671,-72.9266539,3.4,165,0
482,1341,41.304827,-72.9359041,3.5,82,0
1569,1118,41.2982815,-72.9262518,4.2,99,0
2268,1064,41.3838782,-72.9026064,0,0,0
1055,1485,41.3159749,-72.9212249,4.7,1230,0
1630,1493,41.3069859,-72.9244536,3,23,0
