store_Id,user_id,lat,lng,rating,user_ratings_total,price_level
447,1033,41.3055866,-72.927307,4.5,816,2
1249,1318,41.3066515,-72.9307073,4.3,1340,2
1381,1371,41.3062,-72.9276,4.4,1056,2
32,1072,41.3138713,-72.9129525,4.7,4205,2
1914,1295,41.3117085,-72.9280908,4.3,84,0
1912,1478,41.3051796,-72.9230789,4.6,80,0
78,1156,41.2974745,-72.9266831,4.4,38,0
1,1372,41.3039882,-72.9350958,0,0,0
44,1317,41.3043573,-72.9354364,0,0,0
1560,1037,41.3043573,-72.9354364,0,0,0
1694,1366,41.3043573,-72.9354364,0,0,0
1129,1146,41.3043573,-72.9354364,0,0,0
907,1410,41.3045436,-72.9357954,0,0,0
1518,1112,41.3045436,-72.9357954,0,0,0
100,1153,41.3045436,-72.9357954,0,0,0
825,1341,41.3045436,-72.9357954,0,0,0
2151,1133,41.29751,-72.926636,3.2,87,0
1115,1159,41.3167886,-72.9250156,4.7,153,0
312,1172,41.3115904,-72.9305077,4,106,3
1098,1212,41.304215,-72.9317535,2.9,14,0
170,1319,41.2957957,-72.9199735,4.3,7177,0
724,1270,41.2975695,-72.9266142,1,1,0
1179,1215,41.3061607,-72.9296587,4.2,826,2
2184,1270,41.304827,-72.9359041,5,3,0
634,1360,41.3060796,-72.9304171,4.5,2522,2
768,1128,41.3081574,-72.9261243,4.1,3700,0
574,1485,41.3078875,-72.9305307,4.8,552,0
2058,1107,41.3115411,-72.9288876,4.3,3,0
1024,1365,41.3072011,-72.9289587,4.4,1221,2
1226,1361,41.3015319,-72.9357469,4.6,10,0
2079,1041,41.3132791,-72.9042522,0,0,0
573,1285,41.2941653,-72.9227095,4.6,219,0
1435,1412,41.3157119,-72.9275342,0,0,0
630,1208,41.3069859,-72.9244536,0,0,0
1819,1298,41.3074532,-72.9240018,0,0,0
1292,1165,41.3158861,-72.9183929,4.5,170,0
1759,1347,41.3156039,-72.9278896,5,3,0
494,1158,41.3155602,-72.9273604,0,0,0
1391,1014,41.3556539,-72.0995209,0,0,0
141,1235,41.3391815,-72.1043394,5,2,0
1983,1214,41.3424004,-72.0595139,2.9,91,0
2165,1342,41.3343428,-72.0679501,3.3,15,0
1926,1332,41.3287391,-72.0974197,3.8,66,0
2191,1136,41.3179294,-72.0647414,4.9,18,0
2271,1119,41.3092595,-72.0993951,4.4,5045,0
1870,1122,41.3170937,-72.0648246,4.5,2,0
991,1359,41.3300875,-72.0466745,4.8,36,0
1559,1473,41.3363732,-72.1056199,0,0,0
308,1430,41.3363732,-72.1056199,0,0,0
849,1312,41.3363732,-72.1056199,0,0,0
114,1050,41.3363732,-72.1056199,0,0,0
730,1080,41.3354375,-72.1049075,0,0,0
635,1153,41.3365327,-72.1048246,2.6,215,0
537,1028,41.3363732,-72.1056199,0,0,0
1266,1490,41.3065798,-72.1168749,4.8,2244,0
968,1179,41.3374613,-72.0764206,3.1,16,0
54,1152,41.321587,-72.0989883,4.8,27,0
211,1486,41.3497456,-72.0790717,0,0,0
1136,1121,41.3472262,-72.0757364,4.2,85,1
387,1387,41.3102102,-72.105744,4.7,87,0
2076,1036,41.3162056,-72.0641611,4.7,125,0
504,1291,41.3413521,-72.1234331,4,59,1
1806,1319,41.3273322,-72.0682965,4.3,76,0
705,1020,41.3280111,-72.1072266,3.9,161,0
1951,1154,41.3474929,-72.0978957,4.6,2961,2
2122,1288,41.3425594,-72.1249543,3.4,400,1
1264,1055,41.3354223,-72.0677176,3.5,49,0
2112,1037,41.3458214,-72.1009307,0,0,0
499,1384,41.341425,-72.1150786,4.3,276,0
1242,1318,41.334428,-72.1016733,3.3,3,0
2143,1144,41.3353295,-72.1046336,0,0,0
98,1272,41.3354375,-72.1049075,0,0,0
1087,1083,41.3353296,-72.1046336,0,0,0
662,1097,41.3354375,-72.1049075,0,0,0
195,1497,41.3354375,-72.1049075,0,0,0
446,1406,41.3354375,-72.1049075,0,0,0
2013,1438,41.3354375,-72.1049075,0,0,0
1685,1403,41.3354375,-72.1049075,0,0,0
1511,1454,41.3354375,-72.1049075,0,0,0
121,1449,41.3354375,-72.1049075,0,0,0
1861,1381,41.3354375,-72.1049075,0,0,0
368,1400,41.3354375,-72.1049075,0,0,0
1316,1159,41.3359657,-72.1051731,4.6,12,0
50,1060,41.3363732,-72.1056199,0,0,0
962,1110,41.3363732,-72.1056199,0,0,0
1986,1002,41.3363732,-72.1056199,0,0,0
1175,1393,41.3363732,-72.1056199,0,0,0
1227,1342,41.3363732,-72.1056199,0,0,0
423,1236,41.3363732,-72.1056199,0,0,0
1284,1279,41.3363732,-72.1056199,0,0,0
534,1302,41.3363732,-72.1056199,0,0,0
677,1171,41.3363732,-72.1056199,0,0,0
1090,1456,41.3363732,-72.1056199,0,0,0
735,1467,41.3363732,-72.1056199,0,0,0
966,1172,41.3363732,-72.1056199,0,0,0
1803,1462,41.3363732,-72.1056199,0,0,0
610,1271,41.3363732,-72.1056199,0,0,0
685,1324,41.3363732,-72.1056199,0,0,0
748,1346,41.5623209,-72.6506488,0,0,0
178,1269,41.5577858,-72.6472764,4.3,433,0
1997,1337,41.5566104,-72.6569041,4.6,173,0
1741,1044,41.569337,-72.6487222,4.3,130,0
361,1445,41.5543067,-72.6472698,3,167,0
1717,1474,41.5772612,-72.6791079,3.3,9,0
1655,1402,41.5556898,-72.6313018,3,41,0
1589,1106,41.5616917,-72.6522056,4.8,1030,0
781,1265,41.5906915,-72.6762848,4.4,1925,0
1495,1136,41.5464016,-72.6372766,4.2,494,0
994,1173,41.565348,-72.6530443,4.4,1163,2
852,1202,41.5604075,-72.6493219,4.4,257,2
631,1099,41.5415335,-72.6211227,4,4,0
2107,1096,41.565928,-72.6525058,4.3,756,2
695,1431,41.593569,-72.674799,4.4,433,0
1623,1439,41.601954,-72.674057,4.3,444,0
625,1128,41.5596625,-72.6468142,4.1,563,0
1864,1248,41.5611108,-72.6557231,4.8,5,0
1576,1131,41.5765342,-72.6712646,4.2,817,0
1674,1415,41.5950989,-72.6453705,0,0,0
1994,1440,41.5694046,-72.6268768,4.4,33,0
1594,1028,41.5945739,-72.5916595,4.3,211,0
836,1057,41.5581749,-72.6148725,0,0,0
222,1074,41.5512711,-72.6609449,4.5,109,0
2217,1204,41.5580717,-72.6148352,1.9,8,0
2042,1059,41.5542965,-72.6723159,2.3,37,2
213,1462,41.5499077,-72.6411554,0,0,0
1346,1120,41.5743457,-72.6392623,4.6,5,0
539,1365,41.5695228,-72.6326534,4,81,1
2003,1353,41.5596103,-72.6506881,0,0,0
620,1304,41.6003429,-72.6549256,3.9,30,0
276,1081,41.541632,-72.6220521,0,0,0
1583,1451,41.541632,-72.6220521,0,0,0
1974,1235,41.541632,-72.6220521,0,0,0
1658,1053,41.541632,-72.6220521,0,0,0
1073,1392,41.541632,-72.6220521,0,0,0
1138,1310,41.541632,-72.6220521,0,0,0
1546,1308,41.5602621,-72.6492137,4.3,285,2
1440,1007,41.541632,-72.6220521,0,0,0
745,1183,41.541632,-72.6220521,0,0,0
1952,1310,41.5560199,-72.6701211,4.4,782,2
401,1131,41.55353,-72.6741958,4.5,913,1
2202,1363,41.6019581,-72.6740839,0,0,0
1516,1370,41.6069485,-72.6028439,4.3,63,0
1029,1120,41.5618521,-72.6503648,4.7,20,0
1071,1271,41.5447198,-72.6271271,2.8,25,0
780,1286,41.5602092,-72.649254,4.9,7,0
1565,1004,41.5484315,-72.6247469,4.7,25,0
2197,1493,41.5604553,-72.6489682,0,0,0
389,1095,41.5574463,-72.6473834,4.3,12,0
900,1075,41.5604654,-72.6500943,3.2,10,0
2270,1403,41.5726229,-72.6408139,5,1,0
1273,1357,41.5604117,-72.648948,5,2,0
236,1374,41.5757116,-72.6725347,3.5,18,0
672,1159,41.5945078,-72.6802073,0,0,0
1538,1494,41.5594983,-72.6510905,0,0,0
30,1107,41.5604553,-72.6489682,0,0,0
2233,1394,41.5581749,-72.6148725,0,0,0
585,1213,41.551299,-72.6608343,3.9,7,0
1323,1245,41.5605716,-72.6469208,0,0,0
431,1285,41.4022081,-72.4824991,0,0,0
2163,1477,41.4229825,-72.4284143,4.7,3111,0
1422,1127,41.4516924,-72.4644041,4.4,55,0
344,1493,41.4058995,-72.4525484,4.7,147,0
2203,1245,41.4028015,-72.4502475,4.4,255,3
1490,1370,41.3977293,-72.3907331,0,0,0
660,1365,41.3910925,-72.437931,3.8,25,1
2086,1345,41.4203164,-72.4282245,4.8,81,0
1320,1459,41.3940498,-72.4272478,4.5,128,0
1897,1194,41.453257,-72.432726,4.6,57,0
1399,1191,41.4031585,-72.4503918,0,0,0
218,1250,41.457921,-72.425856,4,4,0
1714,1474,41.4031585,-72.4503918,0,0,0
1137,1186,41.3975252,-72.4328617,2.8,4,0
876,1208,41.3860099,-72.4356601,5,6,0
2201,1492,41.4497146,-72.4692077,4.5,98,0
945,1077,41.3844479,-72.4355235,3.3,16,2
1831,1401,41.4223993,-72.3998741,4.6,164,2
1389,1131,41.4201299,-72.4451559,0,0,0
2088,1296,41.5034351,-72.4757767,0,0,0
1497,1255,41.408139,-72.4402065,0,0,0
1213,1004,41.4041011,-72.4512748,0,0,0
1232,1302,41.4355117,-72.4134882,4.8,59,0
1067,1126,41.4127959,-72.4435704,4.3,105,0
1236,1210,41.4027888,-72.4405509,5,1,0
1307,1443,41.422889,-72.3983656,0,0,0
1743,1419,41.4201299,-72.4451559,0,0,0
1668,1196,41.4201299,-72.4451559,3.7,3,0
1902,1207,41.4144135,-72.4464044,5,1,0
1702,1197,41.4196462,-72.4276185,5,1,0
1598,1306,41.4227087,-72.40033,0,0,0
627,1487,41.4315649,-72.4055407,5,2,0
2208,1492,41.406964,-72.38863,0,0,0
1169,1004,41.4058505,-72.4506743,5,1,0
2155,1310,41.4203237,-72.4390747,0,0,0
187,1419,41.4221625,-72.398128,0,0,0
63,1323,41.4187561,-72.4442329,4,1,0
1406,1340,41.4495272,-72.4605132,5,17,0
529,1174,41.4201299,-72.4451559,0,0,0
1132,1418,41.4026631,-72.4499628,0,0,0
538,1011,41.4151359,-72.4517364,0,0,0
1644,1071,41.431158,-72.426565,0,0,0
733,1050,41.4212112,-72.4106445,4.7,7,0
1865,1094,41.4314132,-72.4290199,5,1,0
469,1290,41.4258609,-72.4066706,5,4,0
1374,1181,41.435087,-72.41573,0,0,0
581,1223,41.4316503,-72.4066351,5,9,0
1375,1326,41.4224524,-72.3998484,4.7,3,0
1429,1100,41.4075306,-72.3850337,0,0,0
710,1462,41.425779,-72.4485957,0,0,0
669,1019,41.439615,-72.432931,3.2,13,0
921,1323,41.4201299,-72.4451559,0,0,0
1635,1096,41.42013,-72.445156,3.8,4,0
2247,1317,41.4114944,-72.4404065,4.6,414,1
2120,1423,41.4057861,-72.4316802,0,0,0
158,1477,41.452976,-72.4117289,5,6,0
251,1076,41.4454306,-72.4351375,4.9,14,0
337,1243,41.4021913,-72.4474603,5,2,0
1466,1340,41.3994727,-72.441472,0,0,0
1816,1234,41.4039059,-72.4508296,0,0,0
1333,1425,41.308274,-72.9278835,0,0,0
2066,1238,41.3050076,-72.9293841,4.2,680,0
408,1003,41.3130602,-72.9339436,4.1,736,0
263,1245,41.2945284,-72.9201974,3,1209,0
425,1354,41.3055995,-72.926884,4.1,1683,0
1606,1322,41.3065028,-72.9303923,4.4,1811,1
1643,1469,41.3109307,-72.9263462,2.6,5,0
1948,1004,41.2921105,-72.9618992,4.3,284,0
1764,1479,41.3115533,-72.9295973,4.3,803,2
2052,1053,41.3037776,-72.9355179,3.4,170,0
1289,1068,41.3063812,-72.9288788,4.6,740,0
2011,1038,41.30839,-72.930958,4.8,1882,0
873,1212,41.311893,-72.9309429,4,774,3
1771,1385,41.304827,-72.9359041,3.5,82,0
31,1206,41.3089105,-72.9330138,4.6,344,0
1396,1384,41.3114292,-72.9443161,0,0,0
1008,1269,41.2975671,-72.9266539,3.4,165,0
2150,1465,41.3163244,-72.9223431,4.5,1800,0
48,1494,41.2982815,-72.9262518,4.2,99,0
235,1062,41.2705484,-72.9469711,0,0,0
763,1141,41.3055866,-72.927307,4.5,816,2
996,1333,41.3066515,-72.9307073,4.3,1340,2
174,1251,41.3013936,-72.9614403,2,1,0
2110,1382,41.3134369,-72.9241294,2.8,5,0
558,1187,41.3069859,-72.9244536,3,23,0
1905,1456,41.3045436,-72.9357954,0,0,0
168,1100,41.3045436,-72.9357954,0,0,0
1488,1287,41.3045436,-72.9357954,0,0,0
912,1450,41.3045436,-72.9357954,0,0,0
2144,1488,41.3043573,-72.9354364,0,0,0
1739,1435,41.3043573,-72.9354364,0,0,0
1054,1456,41.3043573,-72.9354364,0,0,0
744,1450,41.3043573,-72.9354364,0,0,0
1070,1364,41.3062,-72.9276,4.4,1056,2
1282,1315,41.3039882,-72.9350958,0,0,0
2218,1217,41.3029876,-72.9169419,4.5,7303,2
379,1493,41.3117085,-72.9280908,4.3,84,0
1097,1410,41.2974745,-72.9266831,4.4,38,0
596,1217,41.304827,-72.9359041,5,3,0
771,1231,41.3051796,-72.9230789,4.6,80,0
497,1463,41.304215,-72.9317535,2.9,14,0
832,1160,41.3015319,-72.9357469,4.6,10,0
1756,1158,41.29751,-72.926636,3.2,87,0
766,1093,41.3115904,-72.9305077,4,106,3
74,1128,41.2975695,-72.9266142,1,1,0
189,1349,41.3061607,-72.9296587,4.2,826,2
155,1117,41.3060796,-72.9304171,4.5,2522,2
1706,1462,41.3078875,-72.9305307,4.8,552,0
739,1050,41.3081574,-72.9261243,4.1,3700,0
863,1204,41.3115411,-72.9288876,4.3,3,0
194,1189,41.3072011,-72.9289587,4.4,1221,2
2190,1042,41.3132287,-72.9604717,4.5,232,0
2081,1260,41.30064,-72.936276,0,0,0
233,1331,41.3100929,-72.9418703,5,5,0
27,1213,41.3031844,-72.933476,0,0,0
950,1297,41.3102538,-72.9431532,0,0,0
2007,1190,41.3107249,-72.9422403,0,0,0
1441,1000,41.3069859,-72.9244536,0,0,0
1160,1225,41.2885066,-72.9293806,3.9,206,0
2097,1405,41.3075256,-72.9296112,4.5,538,4
310,1286,41.0534302,-73.5387341,0,0,0
943,1403,41.1087199,-73.5466318,3.5,34,0
2073,1061,41.1108029,-73.5341784,3.8,10,0
2245,1176,41.1464721,-73.4968168,5,3,0
1462,1433,41.1286974,-73.4895453,5,3,0
1040,1483,41.1317899,-73.5218975,4.7,10,0
1839,1455,41.1467614,-73.4956893,3,2,0
851,1221,41.1106704,-73.5454478,2.8,9,0
349,1376,41.1464721,-73.4968168,0,0,0
1421,1296,41.110163,-73.5479211,0,0,0
603,1403,41.1069908,-73.5300555,4.6,685,0
1109,1353,41.1052831,-73.5487054,5,6,0
1544,1230,41.1100642,-73.5044795,4.7,92,0
1016,1076,41.1446441,-73.496485,4.5,93,3
161,1010,41.1082238,-73.5468286,0,0,0
190,1165,41.1059163,-73.5477345,3.3,65,1
1314,1183,41.145792,-73.4920729,4.1,38,0
657,1477,41.1131039,-73.5407409,0,0,0
1730,1306,41.1302656,-73.5202244,4.4,22,0
995,1463,41.146763,-73.4948445,0,0,0
489,1185,41.1447228,-73.4965001,4.8,13,0
1754,1170,41.1478904,-73.4913825,3.3,13,0
942,1286,41.1551316,-73.499322,4.3,129,0
2125,1078,41.1375888,-73.5575342,4,32,0
81,1353,41.1080267,-73.5468884,3.7,276,2
2250,1042,41.112678,-73.5415878,2.5,2,0
1578,1477,41.1261182,-73.5455335,4.6,279,2
1319,1350,41.107841,-73.547028,4.2,284,2
2236,1370,41.1285896,-73.4850006,4.1,22,0
1767,1375,41.1092611,-73.5477694,4.4,95,0
406,1066,41.106204,-73.547598,4.9,113,0
1291,1406,41.110176,-73.5456477,2.6,29,2
230,1067,41.1106228,-73.5394527,3,7,0
794,1423,41.112678,-73.5415878,1,1,0
1046,1426,41.1441552,-73.4981524,4.5,137,1
655,1158,41.1122773,-73.5437538,0,0,0
923,1389,41.1460567,-73.4991226,4.6,241,0
1629,1109,41.1046117,-73.5488608,3.5,81,2
1712,1206,41.1437997,-73.554159,4.1,9,0
336,1183,41.1524722,-73.4984653,4.8,30,0
2210,1077,41.1116632,-73.5396869,4.8,456,0
941,1075,41.1280889,-73.4927253,4.2,65,0
548,1355,41.1478088,-73.4934087,0,0,0
1370,1261,41.123465,-73.535305,4.3,13,0
360,1209,41.1044642,-73.5488186,4,140,2
324,1423,41.105619,-73.5478386,1.6,13,0
96,1304,41.1084133,-73.5467365,3.8,111,2
1241,1280,41.1329333,-73.4847292,5,1,0
2238,1024,41.1310916,-73.4958639,0,0,0
932,1322,41.1441624,-73.5491035,4.7,15,0
686,1408,41.106204,-73.547598,3.4,5,0
536,1272,41.1301093,-73.5567907,5,23,0
1649,1092,41.112678,-73.5415878,4.8,5,0
1660,1170,41.1112875,-73.5451555,5,44,0
681,1439,41.0968476,-73.5318515,0,0,0
1481,1185,41.1479323,-73.4913491,0,0,0
2175,1401,41.1152036,-73.5451355,3.9,36,0
1573,1303,41.1447588,-73.4962861,3.1,16,2
1549,1404,41.1470551,-73.4933509,4.2,25,3
2114,1189,41.7658043,-72.6733723,0,0,0
395,1049,41.7635886,-72.6695049,4.4,1668,0
1945,1132,41.7692847,-72.6762242,4,1572,0
1432,1098,41.764834,-72.6621017,4.3,1092,0
751,1398,41.766993,-72.661205,3.8,1162,0
484,1289,41.7525359,-72.6802372,2.8,496,0
1005,1193,41.7679229,-72.6727393,4.3,684,0
1913,1218,41.767097,-72.6766416,4.5,682,3
237,1322,41.7676907,-72.6728634,4,429,2
520,1127,41.7667208,-72.6754406,4.4,945,2
3,1260,41.7688191,-72.6815714,3.9,160,0
356,1126,41.7625953,-72.6808969,4.7,2394,0
1262,1001,41.7695347,-72.6652601,4.1,29,0
2089,1143,41.7637113,-72.6730855,4.7,1593,0
478,1304,41.7666206,-72.672762,3.4,41,0
947,1344,41.762069,-72.67397,4.4,199,0
1272,1038,41.7667722,-72.6762495,0,0,0
1977,1015,41.7537027,-72.6816415,3.7,319,0
471,1108,41.7667722,-72.6762495,4.6,10,0
1363,1107,41.7634219,-72.6128339,0,0,0
2034,1463,41.7827645,-72.6762778,4.6,16,0
139,1428,41.7674529,-72.6760612,4.8,59,0
1830,1190,41.766835,-72.6764557,2.1,32,0
1159,1189,41.7667722,-72.6762495,0,0,0
1976,1348,41.7670478,-72.6764377,4,4,0
717,1006,41.7591993,-72.6843746,4.8,9,0
2026,1488,41.7667546,-72.6766929,0,0,0
1188,1102,41.7668691,-72.6761111,0,0,0
566,1150,41.7668786,-72.6761806,0,0,0
1711,1056,41.7675708,-72.6628768,0,0,0
988,1378,41.7675271,-72.6628127,0,0,0
1450,1018,41.7629021,-72.6704094,4.7,1379,4
2029,1011,41.752427,-72.6814528,3.9,35,0
2183,1235,41.7541227,-72.6791793,5,1,0
1611,1386,41.7667964,-72.6761969,0,0,0
881,1112,41.7541227,-72.6791793,4,2,0
959,1146,41.7544695,-72.6816584,1,1,0
719,1172,41.7545043,-72.6812431,0,0,0
830,1308,41.7695668,-72.6819507,4.1,610,0
2171,1020,41.7541227,-72.6791793,5,1,0
1253,1284,41.7541227,-72.6791793,1,1,0
1600,1205,41.7676819,-72.679495,4.4,1832,2
2225,1121,41.7541227,-72.6791793,5,1,0
767,1231,41.7545043,-72.6812432,0,0,0
1909,1304,41.7541227,-72.6791793,0,0,0
355,1451,41.7545043,-72.6812432,0,0,0
572,1337,41.7541227,-72.6791793,0,0,0
1592,1384,41.7545043,-72.6812432,2.8,19,0
1855,1375,41.7541227,-72.6791793,0,0,0
250,1289,41.7541227,-72.6791793,0,0,0
1260,1167,41.7545529,-72.6820822,5,1,0
353,1176,41.7545043,-72.6812432,3.5,4,0
2266,1172,41.7542749,-72.6790075,5,1,0
983,1464,41.7541227,-72.6791793,0,0,0
1597,1180,41.7545616,-72.6792339,0,0,0
1004,1492,41.7541227,-72.6791793,5,1,0
246,1104,41.7684415,-72.6769672,4.3,2948,0
2020,1371,41.7541227,-72.6791793,0,0,0
1681,1235,41.7545616,-72.6792339,5,1,0
1085,1003,41.7541227,-72.6791793,2.5,2,0
1700,1410,41.6717648,-72.9492703,0,0,0
1147,1251,41.6535232,-72.9126227,4.4,1016,0
2101,1206,41.6087404,-72.8998178,4.2,430,0
700,1487,41.6318889,-72.87045,3.9,415,0
1542,1066,41.6342356,-72.8723688,3.1,1044,0
906,1146,41.6409674,-72.9195008,4.3,5515,0
1621,1418,41.6359267,-72.8726477,4.4,83,0
1274,1207,41.6292544,-72.8723506,3.5,433,0
1564,1413,41.6280997,-72.8743694,4.2,1457,2
1894,1020,41.6289603,-72.8749478,4.8,76,0
1627,1107,41.6178927,-72.9002362,4.5,708,0
618,1072,41.6065469,-72.9048859,3.5,32,0
699,1293,41.6112499,-72.9012749,4.3,476,2
853,1198,41.6691836,-72.944241,0,0,0
1742,1248,41.6376827,-72.877763,4.3,24,0
6,1055,41.641249,-72.8744709,1.9,32,0
1920,1384,41.6263142,-72.8741645,3.9,144,0
132,1013,41.6490184,-72.9026395,4.1,123,0
1313,1118,41.6300985,-72.8791216,4.2,1128,0
177,1134,41.5964869,-72.8776013,0,0,0
37,1080,41.6497859,-72.8713623,3.1,23,0
1018,1357,41.6373367,-72.8734574,4.3,566,0
1334,1167,41.611711,-72.9040149,4.2,941,1
1637,1451,41.6394663,-72.8711548,4.6,3158,0
415,1499,41.607003,-72.900504,4.1,465,2
1069,1126,41.6611609,-72.919172,4.1,56,1
386,1217,41.637718,-72.8690865,4.1,570,1
1413,1024,41.6323189,-72.8792077,4.6,8,0
268,1101,41.635741,-72.87261,3.6,38,1
1250,1498,41.6548124,-72.9110817,5,3,0
292,1322,41.667868,-72.9189797,3.5,249,0
949,1126,41.628987,-72.8794922,4.5,242,0
129,1316,41.6322119,-72.8996836,3.4,2732,3
1529,1166,41.6355484,-72.8749478,4,659,2
16,1114,41.6608438,-72.9200792,5,1,0
1033,1361,41.6079852,-72.8993325,4,57,1
1062,1004,41.6588463,-72.9171379,4.3,129,0
64,1056,41.6113679,-72.9018066,4.7,7,0
1704,1420,41.6233079,-72.8734932,3.9,79,1
2049,1214,41.6769308,-72.9365776,4,2,0
841,1334,41.6714279,-72.94336,5,2,0
397,1442,41.672447,-72.9125664,3.4,21,0
567,1059,41.6234985,-72.8697521,4,2302,1
1935,1148,41.6320771,-72.8779765,4.4,94,0
282,1051,41.6393565,-72.8733694,4.4,2095,2
1496,1067,41.6709561,-72.9394687,4.6,394,0
2262,1022,41.6723868,-72.8940164,4.8,100,0
346,1415,41.6715579,-72.9059536,4.6,1204,0
1910,1098,41.6728855,-72.9284698,4.1,23,0
1171,1157,41.6524795,-72.8705634,3.7,39,0
541,1450,41.6373748,-72.8751344,4.1,624,2
1595,1179,41.6388021,-72.8748233,4.1,566,2
1692,1457,41.6466271,-72.8726979,4.5,534,2
1919,1162,41.6699309,-72.9458287,4.2,60,0
1417,1136,41.6358897,-72.8749405,3.9,338,1
1975,1259,41.6406965,-72.8725863,4.2,482,1
231,1360,41.6659093,-72.9228151,4.5,1050,1
1275,1082,41.6775662,-72.9142998,4.8,336,0
1596,1457,41.6227819,-72.8736518,3.9,145,0
1720,1087,41.6112499,-72.9012749,4.5,6,2